UE_id ,UE_ip_current ,Recv time[s] ,Sequence num,Parket size[byte],Sent time[s],Delay[ms]
8,172.16.2.4,34.7071,100,1024,34.7063,1
8,172.16.2.4,34.7471,101,1024,34.7463,1
8,172.16.2.4,34.787,102,1024,34.7863,1
8,172.16.2.4,34.8271,103,1024,34.8263,1
8,172.16.2.4,34.8671,104,1024,34.8663,1
8,172.16.2.4,34.9071,105,1024,34.9063,1
8,172.16.2.4,34.9471,106,1024,34.9463,1
8,172.16.2.4,34.9871,107,1024,34.9863,1
8,172.16.2.4,35.027,108,1024,35.0263,1
8,172.16.2.4,35.0676,109,1024,35.0663,1
8,172.16.2.4,35.107,110,1024,35.1063,1
8,172.16.2.4,35.1471,111,1024,35.1463,1
8,172.16.2.4,35.1872,112,1024,35.1863,1
8,172.16.2.4,35.2271,113,1024,35.2263,1
8,172.16.2.4,35.267,114,1024,35.2663,1
8,172.16.2.4,35.3071,115,1024,35.3063,1
8,172.16.2.4,35.3472,116,1024,35.3463,1
8,172.16.2.4,35.3871,117,1024,35.3863,1
8,172.16.2.4,35.427,118,1024,35.4263,1
8,172.16.2.4,35.4671,119,1024,35.4663,1
8,172.16.2.4,35.5071,120,1024,35.5063,1
8,172.16.2.4,35.547,121,1024,35.5463,1
8,172.16.2.4,35.5871,122,1024,35.5863,1
8,172.16.2.4,35.6271,123,1024,35.6263,1
8,172.16.2.4,35.6671,124,1024,35.6663,1
8,172.16.2.4,35.7071,125,1024,35.7063,1
8,172.16.2.4,35.747,126,1024,35.7463,1
8,172.16.2.4,35.7871,127,1024,35.7863,1
8,172.16.2.4,35.8271,128,1024,35.8263,1
8,172.16.2.4,35.8681,129,1024,35.8663,2
8,172.16.2.4,35.9071,130,1024,35.9063,1
8,172.16.2.4,35.9471,131,1024,35.9463,1
8,172.16.2.4,35.9871,132,1024,35.9863,1
8,172.16.2.4,36.027,133,1024,36.0263,1
8,172.16.2.4,36.067,134,1024,36.0663,1
8,172.16.2.4,36.1071,135,1024,36.1063,1
8,172.16.2.4,36.1472,136,1024,36.1463,1
8,172.16.2.4,36.1871,137,1024,36.1863,1
8,172.16.2.4,36.2271,138,1024,36.2263,1
8,172.16.2.4,36.2671,139,1024,36.2663,1
8,172.16.2.4,36.3071,140,1024,36.3063,1
8,172.16.2.4,36.3478,141,1024,36.3463,1
8,172.16.2.4,36.387,142,1024,36.3863,1
8,172.16.2.4,36.4272,143,1024,36.4263,1
8,172.16.2.4,36.4671,144,1024,36.4663,1
8,172.16.2.4,36.5071,145,1024,36.5063,1
8,172.16.2.4,36.5471,146,1024,36.5463,1
8,172.16.2.4,36.587,147,1024,36.5863,1
8,172.16.2.4,36.6271,148,1024,36.6263,1
8,172.16.2.4,36.6671,149,1024,36.6663,1
8,172.16.2.4,36.707,150,1024,36.7063,1
8,172.16.2.4,36.7471,151,1024,36.7463,1
8,172.16.2.4,36.7871,152,1024,36.7863,1
8,172.16.2.4,36.8271,153,1024,36.8263,1
8,172.16.2.4,36.8671,154,1024,36.8663,1
8,172.16.2.4,36.9071,155,1024,36.9063,1
8,172.16.2.4,36.9471,156,1024,36.9463,1
8,172.16.2.4,36.9871,157,1024,36.9863,1
8,172.16.2.4,37.0271,158,1024,37.0263,1
8,172.16.2.4,37.0671,159,1024,37.0663,1
8,172.16.2.4,37.1071,160,1024,37.1063,1
8,172.16.2.4,37.1471,161,1024,37.1463,1
8,172.16.2.4,37.1871,162,1024,37.1863,1
8,172.16.2.4,37.2271,163,1024,37.2263,1
8,172.16.2.4,37.2671,164,1024,37.2663,1
8,172.16.2.4,37.3071,165,1024,37.3063,1
8,172.16.2.4,37.347,166,1024,37.3463,1
8,172.16.2.4,37.3871,167,1024,37.3863,1
8,172.16.2.4,37.4271,168,1024,37.4263,1
8,172.16.2.4,37.4671,169,1024,37.4663,1
8,172.16.2.4,37.507,170,1024,37.5063,1
8,172.16.2.4,37.5471,171,1024,37.5463,1
8,172.16.2.4,37.5871,172,1024,37.5863,1
8,172.16.2.4,37.6271,173,1024,37.6263,1
8,172.16.2.4,37.6672,174,1024,37.6663,1
8,172.16.2.4,37.707,175,1024,37.7063,1
8,172.16.2.4,37.7471,176,1024,37.7463,1
8,172.16.2.4,37.787,177,1024,37.7863,1
8,172.16.2.4,37.8272,178,1024,37.8263,1
8,172.16.2.4,37.8671,179,1024,37.8663,1
8,172.16.2.4,37.9071,180,1024,37.9063,1
8,172.16.2.4,37.947,181,1024,37.9463,1
8,172.16.2.4,37.987,182,1024,37.9863,1
8,172.16.2.4,38.0271,183,1024,38.0263,1
8,172.16.2.4,38.0671,184,1024,38.0663,1
8,172.16.2.4,38.1071,185,1024,38.1063,1
8,172.16.2.4,38.1471,186,1024,38.1463,1
8,172.16.2.4,38.1879,187,1024,38.1863,1
8,172.16.2.4,38.2272,188,1024,38.2263,1
8,172.16.2.4,38.2671,189,1024,38.2663,1
8,172.16.2.4,38.3071,190,1024,38.3063,1
8,172.16.2.4,38.3471,191,1024,38.3463,1
8,172.16.2.4,38.3871,192,1024,38.3863,1
8,172.16.2.4,38.4271,193,1024,38.4263,1
8,172.16.2.4,38.467,194,1024,38.4663,1
8,172.16.2.4,38.5071,195,1024,38.5063,1
8,172.16.2.4,38.547,196,1024,38.5463,1
8,172.16.2.4,38.5871,197,1024,38.5863,1
8,172.16.2.4,38.6271,198,1024,38.6263,1
8,172.16.2.4,38.6672,199,1024,38.6663,1
8,172.16.2.4,38.707,200,1024,38.7063,1
8,172.16.2.4,38.7471,201,1024,38.7463,1
8,172.16.2.4,38.7871,202,1024,38.7863,1
8,172.16.2.4,38.8271,203,1024,38.8263,1
8,172.16.2.4,38.8671,204,1024,38.8663,1
8,172.16.2.4,38.9071,205,1024,38.9063,1
8,172.16.2.4,38.9471,206,1024,38.9463,1
8,172.16.2.4,38.9871,207,1024,38.9863,1
8,172.16.2.4,39.0271,208,1024,39.0263,1
8,172.16.2.4,39.0671,209,1024,39.0663,1
8,172.16.2.4,39.1071,210,1024,39.1063,1
8,172.16.2.4,39.1471,211,1024,39.1463,1
8,172.16.2.4,39.1871,212,1024,39.1863,1
8,172.16.2.4,39.2271,213,1024,39.2263,1
8,172.16.2.4,39.267,214,1024,39.2663,1
8,172.16.2.4,39.3072,215,1024,39.3063,1
8,172.16.2.4,39.3471,216,1024,39.3463,1
8,172.16.2.4,39.3872,217,1024,39.3863,1
8,172.16.2.4,39.427,218,1024,39.4263,1
8,172.16.2.4,39.467,219,1024,39.4663,1
8,172.16.2.4,39.5071,220,1024,39.5063,1
8,172.16.2.4,39.5471,221,1024,39.5463,1
8,172.16.2.4,39.5871,222,1024,39.5863,1
8,172.16.2.4,39.6271,223,1024,39.6263,1
8,172.16.2.4,39.6671,224,1024,39.6663,1
8,172.16.2.4,39.7071,225,1024,39.7063,1
8,172.16.2.4,39.7471,226,1024,39.7463,1
8,172.16.2.4,39.787,227,1024,39.7863,1
8,172.16.2.4,39.827,228,1024,39.8263,1
8,172.16.2.4,39.867,229,1024,39.8663,1
8,172.16.2.4,39.907,230,1024,39.9063,1
8,172.16.2.4,39.947,231,1024,39.9463,1
8,172.16.2.4,39.9871,232,1024,39.9863,1
8,172.16.2.4,40.027,233,1024,40.0263,1
8,172.16.2.4,40.0671,234,1024,40.0663,1
8,172.16.2.4,40.1071,235,1024,40.1063,1
8,172.16.2.4,40.147,236,1024,40.1463,1
8,172.16.2.4,40.1871,237,1024,40.1863,1
8,172.16.2.4,40.2271,238,1024,40.2263,1
8,172.16.2.4,40.2671,239,1024,40.2663,1
8,172.16.2.4,40.3071,240,1024,40.3063,1
8,172.16.2.4,40.3471,241,1024,40.3463,1
8,172.16.2.4,40.3872,242,1024,40.3863,1
8,172.16.2.4,40.4271,243,1024,40.4263,1
8,172.16.2.4,40.4671,244,1024,40.4663,1
8,172.16.2.4,40.507,245,1024,40.5063,1
8,172.16.2.4,40.5471,246,1024,40.5463,1
8,172.16.2.4,40.5871,247,1024,40.5863,1
8,172.16.2.4,40.6271,248,1024,40.6263,1
8,172.16.2.4,40.6671,249,1024,40.6663,1
8,172.16.2.4,40.7071,250,1024,40.7063,1
8,172.16.2.4,40.7471,251,1024,40.7463,1
8,172.16.2.4,40.787,252,1024,40.7863,1
8,172.16.2.4,40.8271,253,1024,40.8263,1
8,172.16.2.4,40.8671,254,1024,40.8663,1
8,172.16.2.4,40.9071,255,1024,40.9063,1
8,172.16.2.4,40.9471,256,1024,40.9463,1
8,172.16.2.4,40.9871,257,1024,40.9863,1
8,172.16.2.4,41.0271,258,1024,41.0263,1
8,172.16.2.4,41.0677,259,1024,41.0663,1
8,172.16.2.4,41.1071,260,1024,41.1063,1
8,172.16.2.4,41.1471,261,1024,41.1463,1
8,172.16.2.4,41.1878,262,1024,41.1863,1
8,172.16.2.4,41.227,263,1024,41.2263,1
8,172.16.2.4,41.2671,264,1024,41.2663,1
8,172.16.2.4,41.307,265,1024,41.3063,1
8,172.16.2.4,41.347,266,1024,41.3463,1
8,172.16.2.4,41.3871,267,1024,41.3863,1
8,172.16.2.4,41.4272,268,1024,41.4263,1
8,172.16.2.4,41.4671,269,1024,41.4663,1
8,172.16.2.4,41.5071,270,1024,41.5063,1
8,172.16.2.4,41.5471,271,1024,41.5463,1
8,172.16.2.4,41.5871,272,1024,41.5863,1
8,172.16.2.4,41.6271,273,1024,41.6263,1
8,172.16.2.4,41.6671,274,1024,41.6663,1
8,172.16.2.4,41.707,275,1024,41.7063,1
8,172.16.2.4,41.7471,276,1024,41.7463,1
8,172.16.2.4,41.7871,277,1024,41.7863,1
8,172.16.2.4,41.8271,278,1024,41.8263,1
8,172.16.2.4,41.8672,279,1024,41.8663,1
8,172.16.2.4,41.9072,280,1024,41.9063,1
8,172.16.2.4,41.947,281,1024,41.9463,1
8,172.16.2.4,41.9871,282,1024,41.9863,1
8,172.16.2.4,42.0272,283,1024,42.0263,1
8,172.16.2.4,42.0671,284,1024,42.0663,1
8,172.16.2.4,42.1071,285,1024,42.1063,1
8,172.16.2.4,42.1471,286,1024,42.1463,1
8,172.16.2.4,42.1871,287,1024,42.1863,1
8,172.16.2.4,42.2271,288,1024,42.2263,1
8,172.16.2.4,42.2671,289,1024,42.2663,1
8,172.16.2.4,42.307,290,1024,42.3063,1
8,172.16.2.4,42.3471,291,1024,42.3463,1
8,172.16.2.4,42.387,292,1024,42.3863,1
8,172.16.2.4,42.4271,293,1024,42.4263,1
8,172.16.2.4,42.4672,294,1024,42.4663,1
8,172.16.2.4,42.5071,295,1024,42.5063,1
8,172.16.2.4,42.5471,296,1024,42.5463,1
8,172.16.2.4,42.5871,297,1024,42.5863,1
8,172.16.2.4,42.6271,298,1024,42.6263,1
8,172.16.2.4,42.667,299,1024,42.6663,1
8,172.16.2.4,42.7071,300,1024,42.7063,1
8,172.16.2.4,42.7471,301,1024,42.7463,1
8,172.16.2.4,42.7871,302,1024,42.7863,1
8,172.16.2.4,42.827,303,1024,42.8263,1
8,172.16.2.4,42.867,304,1024,42.8663,1
8,172.16.2.4,42.9072,305,1024,42.9063,1
8,172.16.2.4,42.9472,306,1024,42.9463,1
8,172.16.2.4,42.9871,307,1024,42.9863,1
8,172.16.2.4,43.0271,308,1024,43.0263,1
8,172.16.2.4,43.067,309,1024,43.0663,1
8,172.16.2.4,43.1071,310,1024,43.1063,1
8,172.16.2.4,43.147,311,1024,43.1463,1
8,172.16.2.4,43.1871,312,1024,43.1863,1
8,172.16.2.4,43.2271,313,1024,43.2263,1
8,172.16.2.4,43.2671,314,1024,43.2663,1
8,172.16.2.4,43.3071,315,1024,43.3063,1
8,172.16.2.4,43.3471,316,1024,43.3463,1
8,172.16.2.4,43.3871,317,1024,43.3863,1
8,172.16.2.4,43.4271,318,1024,43.4263,1
8,172.16.2.4,43.4671,319,1024,43.4663,1
8,172.16.2.4,43.5071,320,1024,43.5063,1
8,172.16.2.4,43.5471,321,1024,43.5463,1
8,172.16.2.4,43.5871,322,1024,43.5863,1
8,172.16.2.4,43.6271,323,1024,43.6263,1
8,172.16.2.4,43.667,324,1024,43.6663,1
8,172.16.2.4,43.707,325,1024,43.7063,1
8,172.16.2.4,43.7471,326,1024,43.7463,1
8,172.16.2.4,43.7871,327,1024,43.7863,1
8,172.16.2.4,43.8271,328,1024,43.8263,1
8,172.16.2.4,43.8671,329,1024,43.8663,1
8,172.16.2.4,43.9071,330,1024,43.9063,1
8,172.16.2.4,43.9471,331,1024,43.9463,1
8,172.16.2.4,43.987,332,1024,43.9863,1
8,172.16.2.4,44.0271,333,1024,44.0263,1
8,172.16.2.4,44.0671,334,1024,44.0663,1
8,172.16.2.4,44.1072,335,1024,44.1063,1
8,172.16.2.4,44.1471,336,1024,44.1463,1
8,172.16.2.4,44.1871,337,1024,44.1863,1
8,172.16.2.4,44.2271,338,1024,44.2263,1
8,172.16.2.4,44.2671,339,1024,44.2663,1
8,172.16.2.4,44.307,340,1024,44.3063,1
8,172.16.2.4,44.3471,341,1024,44.3463,1
8,172.16.2.4,44.3871,342,1024,44.3863,1
8,172.16.2.4,44.4271,343,1024,44.4263,1
8,172.16.2.4,44.4672,344,1024,44.4663,1
8,172.16.2.4,44.507,345,1024,44.5063,1
8,172.16.2.4,44.5471,346,1024,44.5463,1
8,172.16.2.4,44.5871,347,1024,44.5863,1
8,172.16.2.4,44.627,348,1024,44.6263,1
8,172.16.2.4,44.6671,349,1024,44.6663,1
8,172.16.2.4,44.7072,350,1024,44.7063,1
8,172.16.2.4,44.747,351,1024,44.7463,1
8,172.16.2.4,44.787,352,1024,44.7863,1
8,172.16.2.4,44.8271,353,1024,44.8263,1
8,172.16.2.4,44.8671,354,1024,44.8663,1
8,172.16.2.4,44.9072,355,1024,44.9063,1
8,172.16.2.4,44.9471,356,1024,44.9463,1
8,172.16.2.4,44.9871,357,1024,44.9863,1
8,172.16.2.4,45.0271,358,1024,45.0263,1
8,172.16.2.4,45.0671,359,1024,45.0663,1
8,172.16.2.4,45.1071,360,1024,45.1063,1
8,172.16.2.4,45.147,361,1024,45.1463,1
8,172.16.2.4,45.1871,362,1024,45.1863,1
8,172.16.2.4,45.2271,363,1024,45.2263,1
8,172.16.2.4,45.267,364,1024,45.2663,1
8,172.16.2.4,45.3071,365,1024,45.3063,1
8,172.16.2.4,45.347,366,1024,45.3463,1
8,172.16.2.4,45.3871,367,1024,45.3863,1
8,172.16.2.4,45.4271,368,1024,45.4263,1
8,172.16.2.4,45.4671,369,1024,45.4663,1
8,172.16.2.4,45.5072,370,1024,45.5063,1
8,172.16.2.4,45.547,371,1024,45.5463,1
8,172.16.2.4,45.587,372,1024,45.5863,1
8,172.16.2.4,45.627,373,1024,45.6263,1
8,172.16.2.4,45.6671,374,1024,45.6663,1
8,172.16.2.4,45.7071,375,1024,45.7063,1
8,172.16.2.4,45.7472,376,1024,45.7463,1
8,172.16.2.4,45.7871,377,1024,45.7863,1
8,172.16.2.4,45.8271,378,1024,45.8263,1
8,172.16.2.4,45.8672,379,1024,45.8663,1
8,172.16.2.4,45.907,380,1024,45.9063,1
8,172.16.2.4,45.947,381,1024,45.9463,1
8,172.16.2.4,45.9871,382,1024,45.9863,1
8,172.16.2.4,46.0271,383,1024,46.0263,1
8,172.16.2.4,46.0671,384,1024,46.0663,1
8,172.16.2.4,46.1071,385,1024,46.1063,1
8,172.16.2.4,46.1471,386,1024,46.1463,1
8,172.16.2.4,46.187,387,1024,46.1863,1
8,172.16.2.4,46.227,388,1024,46.2263,1
8,172.16.2.4,46.2671,389,1024,46.2663,1
8,172.16.2.4,46.3071,390,1024,46.3063,1
8,172.16.2.4,46.3471,391,1024,46.3463,1
8,172.16.2.4,46.3871,392,1024,46.3863,1
8,172.16.2.4,46.4271,393,1024,46.4263,1
8,172.16.2.4,46.467,394,1024,46.4663,1
8,172.16.2.4,46.5071,395,1024,46.5063,1
8,172.16.2.4,46.547,396,1024,46.5463,1
8,172.16.2.4,46.5872,397,1024,46.5863,1
8,172.16.2.4,46.6271,398,1024,46.6263,1
8,172.16.2.4,46.6671,399,1024,46.6663,1
8,172.16.2.4,46.7071,400,1024,46.7063,1
8,172.16.2.4,46.7471,401,1024,46.7463,1
8,172.16.2.4,46.7871,402,1024,46.7863,1
8,172.16.2.4,46.8271,403,1024,46.8263,1
8,172.16.2.4,46.8682,404,1024,46.8663,2
8,172.16.2.4,46.9071,405,1024,46.9063,1
8,172.16.2.4,46.9471,406,1024,46.9463,1
8,172.16.2.4,46.9871,407,1024,46.9863,1
8,172.16.2.4,47.0271,408,1024,47.0263,1
8,172.16.2.4,47.0679,409,1024,47.0663,1
8,172.16.2.4,47.107,410,1024,47.1063,1
8,172.16.2.4,47.147,411,1024,47.1463,1
8,172.16.2.4,47.1871,412,1024,47.1863,1
8,172.16.2.4,47.227,413,1024,47.2263,1
8,172.16.2.4,47.2672,414,1024,47.2663,1
8,172.16.2.4,47.3071,415,1024,47.3063,1
8,172.16.2.4,47.347,416,1024,47.3463,1
8,172.16.2.4,47.3871,417,1024,47.3863,1
8,172.16.2.4,47.4271,418,1024,47.4263,1
8,172.16.2.4,47.4671,419,1024,47.4663,1
8,172.16.2.4,47.507,420,1024,47.5063,1
8,172.16.2.4,47.547,421,1024,47.5463,1
8,172.16.2.4,47.5871,422,1024,47.5863,1
8,172.16.2.4,47.6271,423,1024,47.6263,1
8,172.16.2.4,47.6671,424,1024,47.6663,1
8,172.16.2.4,47.7071,425,1024,47.7063,1
8,172.16.2.4,47.7471,426,1024,47.7463,1
8,172.16.2.4,47.7871,427,1024,47.7863,1
8,172.16.2.4,47.827,428,1024,47.8263,1
8,172.16.2.4,47.8683,429,1024,47.8663,2
8,172.16.2.4,47.907,430,1024,47.9063,1
8,172.16.2.4,47.947,431,1024,47.9463,1
8,172.16.2.4,47.9871,432,1024,47.9863,1
8,172.16.2.4,48.0271,433,1024,48.0263,1
8,172.16.2.4,48.067,434,1024,48.0663,1
8,172.16.2.4,48.1071,435,1024,48.1063,1
8,172.16.2.4,48.1472,436,1024,48.1463,1
8,172.16.2.4,48.1871,437,1024,48.1863,1
8,172.16.2.4,48.2271,438,1024,48.2263,1
8,172.16.2.4,48.2671,439,1024,48.2663,1
