UE_id ,UE_ip_current ,Recv time[s] ,Sequence num,Parket size[byte],Sent time[s],Delay[ms]
17,172.16.3.7,33.609,46,1024,33.6074,1
17,172.16.3.7,33.689,47,1024,33.6874,1
17,172.16.3.7,33.7691,48,1024,33.7674,2
17,172.16.3.7,33.849,49,1024,33.8474,2
17,172.16.3.7,33.929,50,1024,33.9274,1
17,172.16.3.7,34.009,51,1024,34.0074,2
17,172.16.3.7,34.0891,52,1024,34.0874,2
17,172.16.3.7,34.169,53,1024,34.1674,2
17,172.16.3.7,34.249,54,1024,34.2474,2
17,172.16.3.7,34.329,55,1024,34.3274,2
17,172.16.3.7,34.4091,56,1024,34.4074,2
17,172.16.3.7,34.4891,57,1024,34.4874,2
17,172.16.3.7,34.569,58,1024,34.5674,1
17,172.16.3.7,34.6491,59,1024,34.6474,2
17,172.16.3.7,34.7291,60,1024,34.7274,2
17,172.16.3.7,34.8091,61,1024,34.8074,2
17,172.16.3.7,34.889,62,1024,34.8874,2
17,172.16.3.7,34.969,63,1024,34.9674,2
17,172.16.3.7,35.049,64,1024,35.0474,2
17,172.16.3.7,35.129,65,1024,35.1274,2
17,172.16.3.7,35.2091,66,1024,35.2074,2
17,172.16.3.7,35.289,67,1024,35.2874,2
17,172.16.3.7,35.369,68,1024,35.3674,2
17,172.16.3.7,35.4491,69,1024,35.4474,2
17,172.16.3.7,35.5291,70,1024,35.5274,2
17,172.16.3.7,35.6091,71,1024,35.6074,2
17,172.16.3.7,35.689,72,1024,35.6874,2
17,172.16.3.7,35.7691,73,1024,35.7674,2
17,172.16.3.7,35.849,74,1024,35.8474,2
17,172.16.3.7,35.929,75,1024,35.9274,1
17,172.16.3.7,36.009,76,1024,36.0074,1
17,172.16.3.7,36.0891,77,1024,36.0874,2
17,172.16.3.7,36.169,78,1024,36.1674,1
17,172.16.3.7,36.249,79,1024,36.2474,2
17,172.16.3.7,36.329,80,1024,36.3274,1
17,172.16.3.7,36.409,81,1024,36.4074,1
17,172.16.3.7,36.489,82,1024,36.4874,1
17,172.16.3.7,36.569,83,1024,36.5674,1
17,172.16.3.7,36.6492,84,1024,36.6474,2
17,172.16.3.7,36.729,85,1024,36.7274,1
17,172.16.3.7,36.809,86,1024,36.8074,2
17,172.16.3.7,36.8891,87,1024,36.8874,2
17,172.16.3.7,36.9691,88,1024,36.9674,2
17,172.16.3.7,37.049,89,1024,37.0474,1
17,172.16.3.7,37.129,90,1024,37.1274,2
17,172.16.3.7,37.2091,91,1024,37.2074,2
17,172.16.3.7,37.289,92,1024,37.2874,1
17,172.16.3.7,37.369,93,1024,37.3674,1
17,172.16.3.7,37.449,94,1024,37.4474,2
17,172.16.3.7,37.5291,95,1024,37.5274,2
17,172.16.3.7,37.609,96,1024,37.6074,2
17,172.16.3.7,37.689,97,1024,37.6874,1
17,172.16.3.7,37.7691,98,1024,37.7674,2
17,172.16.3.7,37.849,99,1024,37.8474,1
17,172.16.3.7,37.929,100,1024,37.9274,1
17,172.16.3.7,38.009,101,1024,38.0074,2
17,172.16.3.7,38.0891,102,1024,38.0874,2
17,172.16.3.7,38.169,103,1024,38.1674,2
17,172.16.3.7,38.249,104,1024,38.2474,1
17,172.16.3.7,38.329,105,1024,38.3274,1
17,172.16.3.7,38.4091,106,1024,38.4074,2
17,172.16.3.7,38.489,107,1024,38.4874,2
17,172.16.3.7,38.569,108,1024,38.5674,1
17,172.16.3.7,38.649,109,1024,38.6474,2
17,172.16.3.7,38.729,110,1024,38.7274,2
17,172.16.3.7,38.809,111,1024,38.8074,1
17,172.16.3.7,38.889,112,1024,38.8874,2
17,172.16.3.7,38.9691,113,1024,38.9674,2
17,172.16.3.7,39.049,114,1024,39.0474,2
17,172.16.3.7,39.1291,115,1024,39.1274,2
17,172.16.3.7,39.209,116,1024,39.2074,1
17,172.16.3.7,39.289,117,1024,39.2874,1
17,172.16.3.7,39.369,118,1024,39.3674,2
17,172.16.3.7,39.4491,119,1024,39.4474,2
17,172.16.3.7,39.529,120,1024,39.5274,2
17,172.16.3.7,39.609,121,1024,39.6074,2
17,172.16.3.7,39.6891,122,1024,39.6874,2
17,172.16.3.7,39.769,123,1024,39.7674,2
17,172.16.3.7,39.8491,124,1024,39.8474,2
17,172.16.3.7,39.929,125,1024,39.9274,1
17,172.16.3.7,40.0101,126,1024,40.0074,3
17,172.16.3.7,40.089,127,1024,40.0874,2
17,172.16.3.7,40.169,128,1024,40.1674,2
17,172.16.3.7,40.249,129,1024,40.2474,2
17,172.16.3.7,40.329,130,1024,40.3274,2
17,172.16.3.7,40.409,131,1024,40.4074,1
17,172.16.3.7,40.4891,132,1024,40.4874,2
17,172.16.3.7,40.5691,133,1024,40.5674,2
17,172.16.3.7,40.649,134,1024,40.6474,2
17,172.16.3.7,40.729,135,1024,40.7274,2
17,172.16.3.7,40.809,136,1024,40.8074,1
17,172.16.3.7,40.8901,137,1024,40.8874,3
17,172.16.3.7,40.9691,138,1024,40.9674,2
17,172.16.3.7,41.049,139,1024,41.0474,2
17,172.16.3.7,41.129,140,1024,41.1274,2
17,172.16.3.7,41.209,141,1024,41.2074,2
17,172.16.3.7,41.289,142,1024,41.2874,2
17,172.16.3.7,41.3691,143,1024,41.3674,2
17,172.16.3.7,41.449,144,1024,41.4474,1
17,172.16.3.7,41.5291,145,1024,41.5274,2
17,172.16.3.7,41.609,146,1024,41.6074,1
17,172.16.3.7,41.689,147,1024,41.6874,2
17,172.16.3.7,41.769,148,1024,41.7674,2
17,172.16.3.7,41.849,149,1024,41.8474,1
17,172.16.3.7,41.9291,150,1024,41.9274,2
17,172.16.3.7,42.0094,151,1024,42.0074,2
17,172.16.3.7,42.089,152,1024,42.0874,2
17,172.16.3.7,42.169,153,1024,42.1674,2
17,172.16.3.7,42.249,154,1024,42.2474,2
17,172.16.3.7,42.3291,155,1024,42.3274,2
17,172.16.3.7,42.409,156,1024,42.4074,2
17,172.16.3.7,42.489,157,1024,42.4874,2
17,172.16.3.7,42.569,158,1024,42.5674,1
17,172.16.3.7,42.649,159,1024,42.6474,2
17,172.16.3.7,42.7291,160,1024,42.7274,2
17,172.16.3.7,42.8091,161,1024,42.8074,2
17,172.16.3.7,42.889,162,1024,42.8874,1
17,172.16.3.7,42.969,163,1024,42.9674,2
17,172.16.3.7,43.0491,164,1024,43.0474,2
17,172.16.3.7,43.129,165,1024,43.1274,2
17,172.16.3.7,43.209,166,1024,43.2074,2
17,172.16.3.7,43.289,167,1024,43.2874,2
17,172.16.3.7,43.3691,168,1024,43.3674,2
17,172.16.3.7,43.4491,169,1024,43.4474,2
17,172.16.3.7,43.529,170,1024,43.5274,2
17,172.16.3.7,43.609,171,1024,43.6074,2
17,172.16.3.7,43.689,172,1024,43.6874,2
17,172.16.3.7,43.769,173,1024,43.7674,2
17,172.16.3.7,43.849,174,1024,43.8474,2
17,172.16.3.7,43.9291,175,1024,43.9274,2
17,172.16.3.7,44.009,176,1024,44.0074,2
17,172.16.3.7,44.089,177,1024,44.0874,2
17,172.16.3.7,44.169,178,1024,44.1674,1
17,172.16.3.7,44.2491,179,1024,44.2474,2
17,172.16.3.7,44.3291,180,1024,44.3274,2
17,172.16.3.7,44.4091,181,1024,44.4074,2
17,172.16.3.7,44.4891,182,1024,44.4874,2
17,172.16.3.7,44.569,183,1024,44.5674,2
17,172.16.3.7,44.6491,184,1024,44.6474,2
17,172.16.3.7,44.729,185,1024,44.7274,1
17,172.16.3.7,44.8091,186,1024,44.8074,2
17,172.16.3.7,44.889,187,1024,44.8874,2
17,172.16.3.7,44.969,188,1024,44.9674,2
17,172.16.3.7,45.0491,189,1024,45.0474,2
17,172.16.3.7,45.1291,190,1024,45.1274,2
17,172.16.3.7,45.209,191,1024,45.2074,2
17,172.16.3.7,45.2891,192,1024,45.2874,2
17,172.16.3.7,45.369,193,1024,45.3674,2
17,172.16.3.7,45.4491,194,1024,45.4474,2
17,172.16.3.7,45.529,195,1024,45.5274,1
17,172.16.3.7,45.609,196,1024,45.6074,2
17,172.16.3.7,45.6891,197,1024,45.6874,2
17,172.16.3.7,45.769,198,1024,45.7674,2
17,172.16.3.7,45.8491,199,1024,45.8474,2
17,172.16.3.7,45.929,200,1024,45.9274,2
17,172.16.3.7,46.0091,201,1024,46.0074,2
17,172.16.3.7,46.089,202,1024,46.0874,2
17,172.16.3.7,46.169,203,1024,46.1674,2
17,172.16.3.7,46.2491,204,1024,46.2474,2
17,172.16.3.7,46.329,205,1024,46.3274,2
17,172.16.3.7,46.409,206,1024,46.4074,1
17,172.16.3.7,46.489,207,1024,46.4874,2
17,172.16.3.7,46.569,208,1024,46.5674,2
17,172.16.3.7,46.6491,209,1024,46.6474,2
17,172.16.3.7,46.729,210,1024,46.7274,1
17,172.16.3.7,46.8091,211,1024,46.8074,2
17,172.16.3.7,46.889,212,1024,46.8874,2
17,172.16.3.7,46.969,213,1024,46.9674,2
17,172.16.3.7,47.049,214,1024,47.0474,2
17,172.16.3.7,47.1291,215,1024,47.1274,2
17,172.16.3.7,47.209,216,1024,47.2074,1
17,172.16.3.7,47.2891,217,1024,47.2874,2
17,172.16.3.7,47.369,218,1024,47.3674,1
17,172.16.3.7,47.449,219,1024,47.4474,2
17,172.16.3.7,47.529,220,1024,47.5274,1
17,172.16.3.7,47.609,221,1024,47.6074,2
17,172.16.3.7,47.689,222,1024,47.6874,2
17,172.16.3.7,47.7691,223,1024,47.7674,2
17,172.16.3.7,47.8491,224,1024,47.8474,2
17,172.16.3.7,47.9291,225,1024,47.9274,2
17,172.16.3.7,48.0091,226,1024,48.0074,2
17,172.16.3.7,48.089,227,1024,48.0874,2
17,172.16.3.7,48.169,228,1024,48.1674,2
17,172.16.3.7,48.249,229,1024,48.2474,2
17,172.16.3.7,48.3291,230,1024,48.3274,2
17,172.16.3.7,48.409,231,1024,48.4074,2
17,172.16.3.7,48.489,232,1024,48.4874,2
17,172.16.3.7,48.569,233,1024,48.5674,1
17,172.16.3.7,48.649,234,1024,48.6474,2
17,172.16.3.7,48.7291,235,1024,48.7274,2
17,172.16.3.7,48.809,236,1024,48.8074,2
17,172.16.3.7,48.8898,237,1024,48.8874,2
17,172.16.3.7,48.969,238,1024,48.9674,1
17,172.16.3.7,49.0491,239,1024,49.0474,2
17,172.16.3.7,49.129,240,1024,49.1274,1
17,172.16.3.7,49.209,241,1024,49.2074,1
17,172.16.3.7,49.2891,242,1024,49.2874,2
17,172.16.3.7,49.369,243,1024,49.3674,1
17,172.16.3.7,49.4491,244,1024,49.4474,2
17,172.16.3.7,49.529,245,1024,49.5274,1
17,172.16.3.7,49.609,246,1024,49.6074,2
17,172.16.3.7,49.689,247,1024,49.6874,1
17,172.16.3.7,49.7691,248,1024,49.7674,2
17,172.16.3.7,49.849,249,1024,49.8474,2
17,172.16.3.7,49.929,250,1024,49.9274,1
17,172.16.3.7,50.009,251,1024,50.0074,2
17,172.16.3.7,50.089,252,1024,50.0874,2
17,172.16.3.7,50.169,253,1024,50.1674,2
17,172.16.3.7,50.2491,254,1024,50.2474,2
17,172.16.3.7,50.329,255,1024,50.3274,2
17,172.16.3.7,50.409,256,1024,50.4074,2
17,172.16.3.7,50.4891,257,1024,50.4874,2
17,172.16.3.7,50.569,258,1024,50.5674,2
17,172.16.3.7,50.649,259,1024,50.6474,2
17,172.16.3.7,50.7291,260,1024,50.7274,2
17,172.16.3.7,50.809,261,1024,50.8074,2
17,172.16.3.7,50.889,262,1024,50.8874,2
17,172.16.3.7,50.969,263,1024,50.9674,2
17,172.16.3.7,51.0491,264,1024,51.0474,2
17,172.16.3.7,51.129,265,1024,51.1274,2
17,172.16.3.7,51.209,266,1024,51.2074,2
17,172.16.3.7,51.289,267,1024,51.2874,2
17,172.16.3.7,51.369,268,1024,51.3674,2
17,172.16.3.7,51.449,269,1024,51.4474,2
17,172.16.3.7,51.5291,270,1024,51.5274,2
17,172.16.3.7,51.609,271,1024,51.6074,2
17,172.16.3.7,51.689,272,1024,51.6874,2
17,172.16.3.7,51.769,273,1024,51.7674,2
17,172.16.3.7,51.849,274,1024,51.8474,1
17,172.16.3.7,51.929,275,1024,51.9274,2
17,172.16.3.7,52.009,276,1024,52.0074,2
17,172.16.3.7,52.089,277,1024,52.0874,2
17,172.16.3.7,52.169,278,1024,52.1674,1
17,172.16.3.7,52.2491,279,1024,52.2474,2
17,172.16.3.7,52.3291,280,1024,52.3274,2
17,172.16.3.7,52.4091,281,1024,52.4074,2
17,172.16.3.7,52.489,282,1024,52.4874,1
17,172.16.3.7,52.569,283,1024,52.5674,2
17,172.16.3.7,52.6491,284,1024,52.6474,2
17,172.16.3.7,52.7291,285,1024,52.7274,2
17,172.16.3.7,52.809,286,1024,52.8074,2
17,172.16.3.7,52.889,287,1024,52.8874,2
17,172.16.3.7,52.9691,288,1024,52.9674,2
17,172.16.3.7,53.0491,289,1024,53.0474,2
17,172.16.3.7,53.1291,290,1024,53.1274,2
17,172.16.3.7,53.209,291,1024,53.2074,2
17,172.16.3.7,53.2891,292,1024,53.2874,2
17,172.16.3.7,53.3691,293,1024,53.3674,2
17,172.16.3.7,53.449,294,1024,53.4474,2
17,172.16.3.7,53.529,295,1024,53.5274,2
17,172.16.3.7,53.6091,296,1024,53.6074,2
17,172.16.3.7,53.6891,297,1024,53.6874,2
17,172.16.3.7,53.7691,298,1024,53.7674,2
17,172.16.3.7,53.849,299,1024,53.8474,1
17,172.16.3.7,53.929,300,1024,53.9274,2
17,172.16.3.7,54.0091,301,1024,54.0074,2
17,172.16.3.7,54.089,302,1024,54.0874,1
17,172.16.3.7,54.1691,303,1024,54.1674,2
17,172.16.3.7,54.249,304,1024,54.2474,2
17,172.16.3.7,54.329,305,1024,54.3274,1
17,172.16.3.7,54.409,306,1024,54.4074,2
17,172.16.3.7,54.489,307,1024,54.4874,2
17,172.16.3.7,54.569,308,1024,54.5674,2
17,172.16.3.7,54.6492,309,1024,54.6474,2
17,172.16.3.7,54.7291,310,1024,54.7274,2
17,172.16.3.7,54.8091,311,1024,54.8074,2
17,172.16.3.7,54.8891,312,1024,54.8874,2
17,172.16.3.7,54.969,313,1024,54.9674,1
17,172.16.3.7,55.049,314,1024,55.0474,1
17,172.16.3.7,55.1291,315,1024,55.1274,2
17,172.16.3.7,55.2091,316,1024,55.2074,2
17,172.16.3.7,55.2891,317,1024,55.2874,2
17,172.16.3.7,55.369,318,1024,55.3674,2
17,172.16.3.7,55.449,319,1024,55.4474,1
17,172.16.3.7,55.529,320,1024,55.5274,2
17,172.16.3.7,55.609,321,1024,55.6074,2
17,172.16.3.7,55.689,322,1024,55.6874,2
17,172.16.3.7,55.769,323,1024,55.7674,2
17,172.16.3.7,55.849,324,1024,55.8474,2
17,172.16.3.7,55.929,325,1024,55.9274,2
17,172.16.3.7,56.009,326,1024,56.0074,2
17,172.16.3.7,56.089,327,1024,56.0874,2
17,172.16.3.7,56.169,328,1024,56.1674,1
17,172.16.3.7,56.2491,329,1024,56.2474,2
17,172.16.3.7,56.3291,330,1024,56.3274,2
17,172.16.3.7,56.4091,331,1024,56.4074,2
17,172.16.3.7,56.489,332,1024,56.4874,1
17,172.16.3.7,56.569,333,1024,56.5674,1
17,172.16.3.7,56.649,334,1024,56.6474,2
17,172.16.3.7,56.729,335,1024,56.7274,1
17,172.16.3.7,56.809,336,1024,56.8074,1
17,172.16.3.7,56.889,337,1024,56.8874,2
17,172.16.3.7,56.969,338,1024,56.9674,2
17,172.16.3.7,57.049,339,1024,57.0474,2
17,172.16.3.7,57.129,340,1024,57.1274,2
17,172.16.3.7,57.2091,341,1024,57.2074,2
17,172.16.3.7,57.289,342,1024,57.2874,1
17,172.16.3.7,57.3691,343,1024,57.3674,2
17,172.16.3.7,57.449,344,1024,57.4474,2
17,172.16.3.7,57.5291,345,1024,57.5274,2
17,172.16.3.7,57.609,346,1024,57.6074,1
17,172.16.3.7,57.689,347,1024,57.6874,2
17,172.16.3.7,57.7691,348,1024,57.7674,2
17,172.16.3.7,57.849,349,1024,57.8474,1
17,172.16.3.7,57.929,350,1024,57.9274,2
17,172.16.3.7,58.0096,351,1024,58.0074,2
17,172.16.3.7,58.089,352,1024,58.0874,2
17,172.16.3.7,58.1691,353,1024,58.1674,2
17,172.16.3.7,58.2502,354,1024,58.2474,3
17,172.16.3.7,58.329,355,1024,58.3274,2
17,172.16.3.7,58.4091,356,1024,58.4074,2
17,172.16.3.7,58.4891,357,1024,58.4874,2
17,172.16.3.7,58.5691,358,1024,58.5674,2
17,172.16.3.7,58.649,359,1024,58.6474,1
17,172.16.3.7,58.7291,360,1024,58.7274,2
17,172.16.3.7,58.8091,361,1024,58.8074,2
17,172.16.3.7,58.889,362,1024,58.8874,2
17,172.16.3.7,58.969,363,1024,58.9674,1
17,172.16.3.7,59.049,364,1024,59.0474,1
17,172.16.3.7,59.129,365,1024,59.1274,2
17,172.16.3.7,59.2091,366,1024,59.2074,2
17,172.16.3.7,59.289,367,1024,59.2874,1
17,172.16.3.7,59.369,368,1024,59.3674,1
17,172.16.3.7,59.449,369,1024,59.4474,1
17,172.16.3.7,59.5291,370,1024,59.5274,2
17,172.16.3.7,59.609,371,1024,59.6074,2
17,172.16.3.7,59.689,372,1024,59.6874,2
17,172.16.3.7,59.7691,373,1024,59.7674,2
17,172.16.3.7,59.8491,374,1024,59.8474,2
17,172.16.3.7,59.929,375,1024,59.9274,2
17,172.16.3.7,60.0105,376,1024,60.0074,3
17,172.16.3.7,60.0891,377,1024,60.0874,2
17,172.16.3.7,60.169,378,1024,60.1674,2
17,172.16.3.7,60.249,379,1024,60.2474,2
17,172.16.3.7,60.3291,380,1024,60.3274,2
17,172.16.3.7,60.4091,381,1024,60.4074,2
17,172.16.3.7,60.489,382,1024,60.4874,1
17,172.16.3.7,60.569,383,1024,60.5674,2
17,172.16.3.7,60.649,384,1024,60.6474,2
17,172.16.3.7,60.729,385,1024,60.7274,2
17,172.16.3.7,60.809,386,1024,60.8074,2
17,172.16.3.7,60.8891,387,1024,60.8874,2
17,172.16.3.7,60.9691,388,1024,60.9674,2
17,172.16.3.7,61.049,389,1024,61.0474,1
17,172.16.3.7,61.1291,390,1024,61.1274,2
17,172.16.3.7,61.2091,391,1024,61.2074,2
17,172.16.3.7,61.289,392,1024,61.2874,2
17,172.16.3.7,61.3691,393,1024,61.3674,2
17,172.16.3.7,61.449,394,1024,61.4474,1
17,172.16.3.7,61.529,395,1024,61.5274,1
17,172.16.3.7,61.6091,396,1024,61.6074,2
17,172.16.3.7,61.689,397,1024,61.6874,1
17,172.16.3.7,61.769,398,1024,61.7674,1
17,172.16.3.7,61.849,399,1024,61.8474,2
17,172.16.3.7,61.929,400,1024,61.9274,1
17,172.16.3.7,62.0091,401,1024,62.0074,2
17,172.16.3.7,62.0891,402,1024,62.0874,2
17,172.16.3.7,62.169,403,1024,62.1674,2
17,172.16.3.7,62.2491,404,1024,62.2474,2
17,172.16.3.7,62.329,405,1024,62.3274,1
17,172.16.3.7,62.409,406,1024,62.4074,1
17,172.16.3.7,62.489,407,1024,62.4874,2
17,172.16.3.7,62.569,408,1024,62.5674,2
17,172.16.3.7,62.649,409,1024,62.6474,2
17,172.16.3.7,62.7291,410,1024,62.7274,2
17,172.16.3.7,62.8091,411,1024,62.8074,2
17,172.16.3.7,62.8891,412,1024,62.8874,2
17,172.16.3.7,62.969,413,1024,62.9674,1
17,172.16.3.7,63.049,414,1024,63.0474,1
17,172.16.3.7,63.129,415,1024,63.1274,2
17,172.16.3.7,63.209,416,1024,63.2074,1
17,172.16.3.7,63.289,417,1024,63.2874,1
17,172.16.3.7,63.369,418,1024,63.3674,1
17,172.16.3.7,63.4491,419,1024,63.4474,2
17,172.16.3.7,63.529,420,1024,63.5274,2
17,172.16.3.7,63.609,421,1024,63.6074,1
17,172.16.3.7,63.689,422,1024,63.6874,1
17,172.16.3.7,63.769,423,1024,63.7674,2
17,172.16.3.7,63.849,424,1024,63.8474,1
17,172.16.3.7,63.9291,425,1024,63.9274,2
17,172.16.3.7,64.0091,426,1024,64.0074,2
17,172.16.3.7,64.0891,427,1024,64.0874,2
17,172.16.3.7,64.1691,428,1024,64.1674,2
17,172.16.3.7,64.2491,429,1024,64.2474,2
17,172.16.3.7,64.329,430,1024,64.3274,2
17,172.16.3.7,64.409,431,1024,64.4074,1
17,172.16.3.7,64.489,432,1024,64.4874,2
17,172.16.3.7,64.5691,433,1024,64.5674,2
17,172.16.3.7,64.649,434,1024,64.6474,1
17,172.16.3.7,64.729,435,1024,64.7274,2
17,172.16.3.7,64.8091,436,1024,64.8074,2
17,172.16.3.7,64.889,437,1024,64.8874,1
17,172.16.3.7,64.9691,438,1024,64.9674,2
17,172.16.3.7,65.049,439,1024,65.0474,1
17,172.16.3.7,65.1291,440,1024,65.1274,2
17,172.16.3.7,65.209,441,1024,65.2074,2
17,172.16.3.7,65.2891,442,1024,65.2874,2
17,172.16.3.7,65.369,443,1024,65.3674,2
17,172.16.3.7,65.449,444,1024,65.4474,2
17,172.16.3.7,65.529,445,1024,65.5274,2
17,172.16.3.7,65.6091,446,1024,65.6074,2
17,172.16.3.7,65.6891,447,1024,65.6874,2
17,172.16.3.7,65.769,448,1024,65.7674,1
17,172.16.3.7,65.8491,449,1024,65.8474,2
17,172.16.3.7,65.9291,450,1024,65.9274,2
17,172.16.3.7,66.0091,451,1024,66.0074,2
17,172.16.3.7,66.089,452,1024,66.0874,2
17,172.16.3.7,66.1691,453,1024,66.1674,2
17,172.16.3.7,66.2491,454,1024,66.2474,2
17,172.16.3.7,66.329,455,1024,66.3274,2
17,172.16.3.7,66.409,456,1024,66.4074,2
17,172.16.3.7,66.4891,457,1024,66.4874,2
17,172.16.3.7,66.5691,458,1024,66.5674,2
17,172.16.3.7,66.649,459,1024,66.6474,2
17,172.16.3.7,66.7291,460,1024,66.7274,2
17,172.16.3.7,66.809,461,1024,66.8074,2
17,172.16.3.7,66.8897,462,1024,66.8874,2
17,172.16.3.7,66.969,463,1024,66.9674,2
17,172.16.3.7,67.049,464,1024,67.0474,2
17,172.16.3.7,67.1291,465,1024,67.1274,2
17,172.16.3.7,67.209,466,1024,67.2074,2
17,172.16.3.7,67.2891,467,1024,67.2874,2
17,172.16.3.7,67.3691,468,1024,67.3674,2
17,172.16.3.7,67.449,469,1024,67.4474,2
17,172.16.3.7,67.5291,470,1024,67.5274,2
17,172.16.3.7,67.609,471,1024,67.6074,2
17,172.16.3.7,67.689,472,1024,67.6874,2
17,172.16.3.7,67.769,473,1024,67.7674,1
17,172.16.3.7,67.8491,474,1024,67.8474,2
17,172.16.3.7,67.9291,475,1024,67.9274,2
17,172.16.3.7,68.009,476,1024,68.0074,1
17,172.16.3.7,68.0891,477,1024,68.0874,2
17,172.16.3.7,68.1691,478,1024,68.1674,2
17,172.16.3.7,68.2491,479,1024,68.2474,2
17,172.16.3.7,68.329,480,1024,68.3274,2
17,172.16.3.7,68.409,481,1024,68.4074,2
17,172.16.3.7,68.489,482,1024,68.4874,1
17,172.16.3.7,68.569,483,1024,68.5674,2
17,172.16.3.7,68.6491,484,1024,68.6474,2
17,172.16.3.7,68.729,485,1024,68.7274,2
17,172.16.3.7,68.809,486,1024,68.8074,2
17,172.16.3.7,68.889,487,1024,68.8874,1
17,172.16.3.7,68.969,488,1024,68.9674,1
17,172.16.3.7,69.049,489,1024,69.0474,1
17,172.16.3.7,69.1291,490,1024,69.1274,2
17,172.16.3.7,69.209,491,1024,69.2074,2
17,172.16.3.7,69.2891,492,1024,69.2874,2
17,172.16.3.7,69.369,493,1024,69.3674,2
17,172.16.3.7,69.4491,494,1024,69.4474,2
17,172.16.3.7,69.5291,495,1024,69.5274,2
17,172.16.3.7,69.6091,496,1024,69.6074,2
17,172.16.3.7,69.689,497,1024,69.6874,2
17,172.16.3.7,69.769,498,1024,69.7674,1
17,172.16.3.7,69.8491,499,1024,69.8474,2
17,172.16.3.7,69.929,500,1024,69.9274,1
17,172.16.3.7,70.009,501,1024,70.0074,2
17,172.16.3.7,70.0891,502,1024,70.0874,2
17,172.16.3.7,70.1691,503,1024,70.1674,2
17,172.16.3.7,70.2491,504,1024,70.2474,2
17,172.16.3.7,70.3291,505,1024,70.3274,2
17,172.16.3.7,70.4091,506,1024,70.4074,2
17,172.16.3.7,70.489,507,1024,70.4874,2
17,172.16.3.7,70.569,508,1024,70.5674,2
17,172.16.3.7,70.6491,509,1024,70.6474,2
17,172.16.3.7,70.729,510,1024,70.7274,2
17,172.16.3.7,70.809,511,1024,70.8074,1
17,172.16.3.7,70.889,512,1024,70.8874,1
17,172.16.3.7,70.9691,513,1024,70.9674,2
17,172.16.3.7,71.049,514,1024,71.0474,2
17,172.16.3.7,71.129,515,1024,71.1274,2
17,172.16.3.7,71.2091,516,1024,71.2074,2
17,172.16.3.7,71.2891,517,1024,71.2874,2
17,172.16.3.7,71.369,518,1024,71.3674,1
17,172.16.3.7,71.449,519,1024,71.4474,2
17,172.16.3.7,71.529,520,1024,71.5274,2
17,172.16.3.7,71.609,521,1024,71.6074,2
17,172.16.3.7,71.689,522,1024,71.6874,1
17,172.16.3.7,71.769,523,1024,71.7674,2
17,172.16.3.7,71.849,524,1024,71.8474,1
17,172.16.3.7,71.929,525,1024,71.9274,2
17,172.16.3.7,72.009,526,1024,72.0074,2
