UE_id ,UE_ip_current ,Recv time[s] ,Sequence num,Parket size[byte],Sent time[s],Delay[ms]
18,172.16.3.8,84.411,123,1024,84.4099,1
18,172.16.3.8,84.4509,124,1024,84.4499,1
18,172.16.3.8,84.4909,125,1024,84.4899,1
18,172.16.3.8,84.531,126,1024,84.5299,1
18,172.16.3.8,84.571,127,1024,84.5699,2
18,172.16.3.8,84.6109,128,1024,84.6099,1
18,172.16.3.8,84.6509,129,1024,84.6499,1
18,172.16.3.8,84.6909,130,1024,84.6899,1
18,172.16.3.8,84.731,131,1024,84.7299,1
18,172.16.3.8,84.7709,132,1024,84.7699,1
18,172.16.3.8,84.8109,133,1024,84.8099,1
18,172.16.3.8,84.8509,134,1024,84.8499,1
18,172.16.3.8,84.891,135,1024,84.8899,1
18,172.16.3.8,84.9309,136,1024,84.9299,1
18,172.16.3.8,84.9713,137,1024,84.9699,2
18,172.16.3.8,85.0113,138,1024,85.0099,2
18,172.16.3.8,85.051,139,1024,85.0499,1
18,172.16.3.8,85.091,140,1024,85.0899,1
18,172.16.3.8,85.131,141,1024,85.1299,1
18,172.16.3.8,85.1709,142,1024,85.1699,1
18,172.16.3.8,85.211,143,1024,85.2099,1
18,172.16.3.8,85.2509,144,1024,85.2499,1
18,172.16.3.8,85.2909,145,1024,85.2899,1
18,172.16.3.8,85.331,146,1024,85.3299,1
18,172.16.3.8,85.3709,147,1024,85.3699,1
18,172.16.3.8,85.4109,148,1024,85.4099,1
18,172.16.3.8,85.4509,149,1024,85.4499,1
18,172.16.3.8,85.491,150,1024,85.4899,2
18,172.16.3.8,85.5309,151,1024,85.5299,1
18,172.16.3.8,85.571,152,1024,85.5699,1
18,172.16.3.8,85.6109,153,1024,85.6099,1
18,172.16.3.8,85.6509,154,1024,85.6499,1
18,172.16.3.8,85.6909,155,1024,85.6899,1
18,172.16.3.8,85.7309,156,1024,85.7299,1
18,172.16.3.8,85.771,157,1024,85.7699,2
18,172.16.3.8,85.8109,158,1024,85.8099,1
18,172.16.3.8,85.8509,159,1024,85.8499,1
18,172.16.3.8,85.8909,160,1024,85.8899,1
18,172.16.3.8,85.931,161,1024,85.9299,1
18,172.16.3.8,85.9709,162,1024,85.9699,1
18,172.16.3.8,86.0109,163,1024,86.0099,1
18,172.16.3.8,86.051,164,1024,86.0499,1
18,172.16.3.8,86.091,165,1024,86.0899,2
18,172.16.3.8,86.1309,166,1024,86.1299,1
18,172.16.3.8,86.171,167,1024,86.1699,1
18,172.16.3.8,86.211,168,1024,86.2099,1
18,172.16.3.8,86.251,169,1024,86.2499,1
18,172.16.3.8,86.2909,170,1024,86.2899,1
18,172.16.3.8,86.3309,171,1024,86.3299,1
18,172.16.3.8,86.371,172,1024,86.3699,2
18,172.16.3.8,86.411,173,1024,86.4099,1
18,172.16.3.8,86.451,174,1024,86.4499,1
18,172.16.3.8,86.491,175,1024,86.4899,1
18,172.16.3.8,86.5309,176,1024,86.5299,1
18,172.16.3.8,86.571,177,1024,86.5699,2
18,172.16.3.8,86.611,178,1024,86.6099,1
18,172.16.3.8,86.651,179,1024,86.6499,2
18,172.16.3.8,86.691,180,1024,86.6899,1
18,172.16.3.8,86.731,181,1024,86.7299,1
18,172.16.3.8,86.7709,182,1024,86.7699,1
18,172.16.3.8,86.8109,183,1024,86.8099,1
18,172.16.3.8,86.8509,184,1024,86.8499,1
18,172.16.3.8,86.8909,185,1024,86.8899,1
18,172.16.3.8,86.9309,186,1024,86.9299,1
18,172.16.3.8,86.9709,187,1024,86.9699,1
18,172.16.3.8,87.0109,188,1024,87.0099,1
18,172.16.3.8,87.0509,189,1024,87.0499,1
18,172.16.3.8,87.0909,190,1024,87.0899,1
18,172.16.3.8,87.131,191,1024,87.1299,1
18,172.16.3.8,87.1709,192,1024,87.1699,1
18,172.16.3.8,87.211,193,1024,87.2099,1
18,172.16.3.8,87.251,194,1024,87.2499,1
18,172.16.3.8,87.2909,195,1024,87.2899,1
18,172.16.3.8,87.331,196,1024,87.3299,1
18,172.16.3.8,87.371,197,1024,87.3699,2
18,172.16.3.8,87.411,198,1024,87.4099,2
18,172.16.3.8,87.4509,199,1024,87.4499,1
18,172.16.3.8,87.4909,200,1024,87.4899,1
18,172.16.3.8,87.5313,201,1024,87.5299,2
18,172.16.3.8,87.571,202,1024,87.5699,1
18,172.16.3.8,87.611,203,1024,87.6099,1
18,172.16.3.8,87.6509,204,1024,87.6499,1
18,172.16.3.8,87.6909,205,1024,87.6899,1
18,172.16.3.8,87.731,206,1024,87.7299,2
18,172.16.3.8,87.771,207,1024,87.7699,2
18,172.16.3.8,87.811,208,1024,87.8099,1
18,172.16.3.8,87.8509,209,1024,87.8499,1
18,172.16.3.8,87.891,210,1024,87.8899,2
18,172.16.3.8,87.9309,211,1024,87.9299,1
18,172.16.3.8,87.9709,212,1024,87.9699,1
18,172.16.3.8,88.0109,213,1024,88.0099,1
18,172.16.3.8,88.051,214,1024,88.0499,1
18,172.16.3.8,88.0909,215,1024,88.0899,1
18,172.16.3.8,88.131,216,1024,88.1299,2
18,172.16.3.8,88.171,217,1024,88.1699,1
18,172.16.3.8,88.211,218,1024,88.2099,1
18,172.16.3.8,88.2509,219,1024,88.2499,1
18,172.16.3.8,88.291,220,1024,88.2899,1
18,172.16.3.8,88.3309,221,1024,88.3299,1
18,172.16.3.8,88.371,222,1024,88.3699,2
18,172.16.3.8,88.4109,223,1024,88.4099,1
18,172.16.3.8,88.451,224,1024,88.4499,2
18,172.16.3.8,88.4909,225,1024,88.4899,1
18,172.16.3.8,88.531,226,1024,88.5299,1
18,172.16.3.8,88.5709,227,1024,88.5699,1
18,172.16.3.8,88.6109,228,1024,88.6099,1
18,172.16.3.8,88.6509,229,1024,88.6499,1
18,172.16.3.8,88.691,230,1024,88.6899,1
18,172.16.3.8,88.7309,231,1024,88.7299,1
18,172.16.3.8,88.7709,232,1024,88.7699,1
18,172.16.3.8,88.8109,233,1024,88.8099,1
18,172.16.3.8,88.851,234,1024,88.8499,1
18,172.16.3.8,88.8909,235,1024,88.8899,1
18,172.16.3.8,88.931,236,1024,88.9299,1
18,172.16.3.8,88.971,237,1024,88.9699,1
18,172.16.3.8,89.011,238,1024,89.0099,2
18,172.16.3.8,89.0509,239,1024,89.0499,1
18,172.16.3.8,89.0909,240,1024,89.0899,1
18,172.16.3.8,89.1309,241,1024,89.1299,1
18,172.16.3.8,89.171,242,1024,89.1699,1
18,172.16.3.8,89.211,243,1024,89.2099,2
18,172.16.3.8,89.251,244,1024,89.2499,1
18,172.16.3.8,89.2909,245,1024,89.2899,1
18,172.16.3.8,89.331,246,1024,89.3299,1
18,172.16.3.8,89.3709,247,1024,89.3699,1
18,172.16.3.8,89.411,248,1024,89.4099,1
18,172.16.3.8,89.451,249,1024,89.4499,2
18,172.16.3.8,89.491,250,1024,89.4899,1
18,172.16.3.8,89.5309,251,1024,89.5299,1
18,172.16.3.8,89.5709,252,1024,89.5699,1
18,172.16.3.8,89.6109,253,1024,89.6099,1
18,172.16.3.8,89.6509,254,1024,89.6499,1
18,172.16.3.8,89.691,255,1024,89.6899,2
18,172.16.3.8,89.7309,256,1024,89.7299,1
18,172.16.3.8,89.7709,257,1024,89.7699,1
18,172.16.3.8,89.8109,258,1024,89.8099,1
18,172.16.3.8,89.851,259,1024,89.8499,1
18,172.16.3.8,89.891,260,1024,89.8899,2
18,172.16.3.8,89.9309,261,1024,89.9299,1
18,172.16.3.8,89.971,262,1024,89.9699,1
18,172.16.3.8,90.0109,263,1024,90.0099,1
18,172.16.3.8,90.051,264,1024,90.0499,1
18,172.16.3.8,90.0913,265,1024,90.0899,2
18,172.16.3.8,90.131,266,1024,90.1299,1
18,172.16.3.8,90.1709,267,1024,90.1699,1
18,172.16.3.8,90.2109,268,1024,90.2099,1
18,172.16.3.8,90.251,269,1024,90.2499,1
18,172.16.3.8,90.2909,270,1024,90.2899,1
18,172.16.3.8,90.331,271,1024,90.3299,1
18,172.16.3.8,90.3709,272,1024,90.3699,1
18,172.16.3.8,90.411,273,1024,90.4099,1
18,172.16.3.8,90.4509,274,1024,90.4499,1
18,172.16.3.8,90.491,275,1024,90.4899,1
18,172.16.3.8,90.531,276,1024,90.5299,1
18,172.16.3.8,90.5709,277,1024,90.5699,1
18,172.16.3.8,90.611,278,1024,90.6099,1
18,172.16.3.8,90.6509,279,1024,90.6499,1
18,172.16.3.8,90.691,280,1024,90.6899,1
18,172.16.3.8,90.7309,281,1024,90.7299,1
18,172.16.3.8,90.771,282,1024,90.7699,2
18,172.16.3.8,90.8109,283,1024,90.8099,1
18,172.16.3.8,90.8509,284,1024,90.8499,1
18,172.16.3.8,90.8909,285,1024,90.8899,1
18,172.16.3.8,90.931,286,1024,90.9299,1
18,172.16.3.8,90.971,287,1024,90.9699,1
18,172.16.3.8,91.0109,288,1024,91.0099,1
18,172.16.3.8,91.051,289,1024,91.0499,1
18,172.16.3.8,91.0909,290,1024,91.0899,1
18,172.16.3.8,91.131,291,1024,91.1299,1
18,172.16.3.8,91.171,292,1024,91.1699,1
18,172.16.3.8,91.211,293,1024,91.2099,1
18,172.16.3.8,91.251,294,1024,91.2499,1
18,172.16.3.8,91.291,295,1024,91.2899,1
18,172.16.3.8,91.331,296,1024,91.3299,1
18,172.16.3.8,91.371,297,1024,91.3699,1
18,172.16.3.8,91.411,298,1024,91.4099,2
18,172.16.3.8,91.4509,299,1024,91.4499,1
18,172.16.3.8,91.4909,300,1024,91.4899,1
18,172.16.3.8,91.5309,301,1024,91.5299,1
18,172.16.3.8,91.5709,302,1024,91.5699,1
18,172.16.3.8,91.611,303,1024,91.6099,2
18,172.16.3.8,91.651,304,1024,91.6499,2
18,172.16.3.8,91.6909,305,1024,91.6899,1
18,172.16.3.8,91.7309,306,1024,91.7299,1
18,172.16.3.8,91.771,307,1024,91.7699,2
18,172.16.3.8,91.811,308,1024,91.8099,1
18,172.16.3.8,91.851,309,1024,91.8499,1
18,172.16.3.8,91.891,310,1024,91.8899,1
18,172.16.3.8,91.931,311,1024,91.9299,1
18,172.16.3.8,91.9709,312,1024,91.9699,1
18,172.16.3.8,92.011,313,1024,92.0099,1
18,172.16.3.8,92.0509,314,1024,92.0499,1
18,172.16.3.8,92.091,315,1024,92.0899,1
18,172.16.3.8,92.1309,316,1024,92.1299,1
18,172.16.3.8,92.171,317,1024,92.1699,2
18,172.16.3.8,92.2109,318,1024,92.2099,1
18,172.16.3.8,92.2509,319,1024,92.2499,1
18,172.16.3.8,92.291,320,1024,92.2899,1
18,172.16.3.8,92.331,321,1024,92.3299,1
18,172.16.3.8,92.3709,322,1024,92.3699,1
18,172.16.3.8,92.4109,323,1024,92.4099,1
18,172.16.3.8,92.4509,324,1024,92.4499,1
18,172.16.3.8,92.4909,325,1024,92.4899,1
18,172.16.3.8,92.5309,326,1024,92.5299,1
18,172.16.3.8,92.571,327,1024,92.5699,2
18,172.16.3.8,92.611,328,1024,92.6099,1
18,172.16.3.8,92.651,329,1024,92.6499,1
18,172.16.3.8,92.6909,330,1024,92.6899,1
18,172.16.3.8,92.731,331,1024,92.7299,1
18,172.16.3.8,92.771,332,1024,92.7699,2
18,172.16.3.8,92.8109,333,1024,92.8099,1
18,172.16.3.8,92.8509,334,1024,92.8499,1
18,172.16.3.8,92.8909,335,1024,92.8899,1
18,172.16.3.8,92.931,336,1024,92.9299,1
18,172.16.3.8,92.971,337,1024,92.9699,1
18,172.16.3.8,93.0109,338,1024,93.0099,1
18,172.16.3.8,93.0509,339,1024,93.0499,1
18,172.16.3.8,93.091,340,1024,93.0899,1
18,172.16.3.8,93.131,341,1024,93.1299,1
18,172.16.3.8,93.171,342,1024,93.1699,2
18,172.16.3.8,93.2109,343,1024,93.2099,1
18,172.16.3.8,93.2509,344,1024,93.2499,1
18,172.16.3.8,93.2909,345,1024,93.2899,1
18,172.16.3.8,93.3309,346,1024,93.3299,1
18,172.16.3.8,93.3709,347,1024,93.3699,1
18,172.16.3.8,93.4109,348,1024,93.4099,1
18,172.16.3.8,93.4509,349,1024,93.4499,1
18,172.16.3.8,93.491,350,1024,93.4899,1
18,172.16.3.8,93.5309,351,1024,93.5299,1
18,172.16.3.8,93.5709,352,1024,93.5699,1
18,172.16.3.8,93.6109,353,1024,93.6099,1
18,172.16.3.8,93.651,354,1024,93.6499,1
18,172.16.3.8,93.691,355,1024,93.6899,1
18,172.16.3.8,93.7309,356,1024,93.7299,1
18,172.16.3.8,93.7709,357,1024,93.7699,1
18,172.16.3.8,93.811,358,1024,93.8099,1
18,172.16.3.8,93.851,359,1024,93.8499,1
18,172.16.3.8,93.891,360,1024,93.8899,1
18,172.16.3.8,93.931,361,1024,93.9299,1
18,172.16.3.8,93.9709,362,1024,93.9699,1
18,172.16.3.8,94.0113,363,1024,94.0099,2
18,172.16.3.8,94.0509,364,1024,94.0499,1
18,172.16.3.8,94.0909,365,1024,94.0899,1
18,172.16.3.8,94.131,366,1024,94.1299,1
18,172.16.3.8,94.1709,367,1024,94.1699,1
18,172.16.3.8,94.2109,368,1024,94.2099,1
18,172.16.3.8,94.2509,369,1024,94.2499,1
18,172.16.3.8,94.291,370,1024,94.2899,2
18,172.16.3.8,94.3311,371,1024,94.3299,2
18,172.16.3.8,94.371,372,1024,94.3699,1
18,172.16.3.8,94.411,373,1024,94.4099,1
18,172.16.3.8,94.451,374,1024,94.4499,2
18,172.16.3.8,94.491,375,1024,94.4899,1
18,172.16.3.8,94.531,376,1024,94.5299,1
18,172.16.3.8,94.5709,377,1024,94.5699,1
18,172.16.3.8,94.611,378,1024,94.6099,1
18,172.16.3.8,94.651,379,1024,94.6499,2
18,172.16.3.8,94.691,380,1024,94.6899,2
18,172.16.3.8,94.7309,381,1024,94.7299,1
18,172.16.3.8,94.771,382,1024,94.7699,1
18,172.16.3.8,94.811,383,1024,94.8099,2
18,172.16.3.8,94.851,384,1024,94.8499,2
18,172.16.3.8,94.8909,385,1024,94.8899,1
18,172.16.3.8,94.931,386,1024,94.9299,1
18,172.16.3.8,94.971,387,1024,94.9699,2
18,172.16.3.8,95.011,388,1024,95.0099,1
18,172.16.3.8,95.051,389,1024,95.0499,1
18,172.16.3.8,95.091,390,1024,95.0899,1
18,172.16.3.8,95.1309,391,1024,95.1299,1
18,172.16.3.8,95.1709,392,1024,95.1699,1
18,172.16.3.8,95.211,393,1024,95.2099,2
18,172.16.3.8,95.251,394,1024,95.2499,1
18,172.16.3.8,95.2909,395,1024,95.2899,1
18,172.16.3.8,95.331,396,1024,95.3299,1
18,172.16.3.8,95.371,397,1024,95.3699,1
18,172.16.3.8,95.4109,398,1024,95.4099,1
18,172.16.3.8,95.451,399,1024,95.4499,1
18,172.16.3.8,95.491,400,1024,95.4899,1
18,172.16.3.8,95.531,401,1024,95.5299,2
18,172.16.3.8,95.5709,402,1024,95.5699,1
18,172.16.3.8,95.6109,403,1024,95.6099,1
18,172.16.3.8,95.6509,404,1024,95.6499,1
18,172.16.3.8,95.691,405,1024,95.6899,1
18,172.16.3.8,95.7309,406,1024,95.7299,1
18,172.16.3.8,95.771,407,1024,95.7699,1
18,172.16.3.8,95.811,408,1024,95.8099,1
18,172.16.3.8,95.851,409,1024,95.8499,1
18,172.16.3.8,95.8909,410,1024,95.8899,1
18,172.16.3.8,95.9309,411,1024,95.9299,1
18,172.16.3.8,95.9709,412,1024,95.9699,1
18,172.16.3.8,96.011,413,1024,96.0099,1
18,172.16.3.8,96.051,414,1024,96.0499,2
18,172.16.3.8,96.091,415,1024,96.0899,1
18,172.16.3.8,96.131,416,1024,96.1299,1
18,172.16.3.8,96.171,417,1024,96.1699,1
18,172.16.3.8,96.211,418,1024,96.2099,1
18,172.16.3.8,96.2509,419,1024,96.2499,1
18,172.16.3.8,96.2909,420,1024,96.2899,1
18,172.16.3.8,96.3309,421,1024,96.3299,1
18,172.16.3.8,96.3709,422,1024,96.3699,1
18,172.16.3.8,96.4109,423,1024,96.4099,1
18,172.16.3.8,96.451,424,1024,96.4499,1
18,172.16.3.8,96.491,425,1024,96.4899,1
18,172.16.3.8,96.5309,426,1024,96.5299,1
18,172.16.3.8,96.571,427,1024,96.5699,1
18,172.16.3.8,96.611,428,1024,96.6099,1
18,172.16.3.8,96.6509,429,1024,96.6499,1
18,172.16.3.8,96.6909,430,1024,96.6899,1
18,172.16.3.8,96.7309,431,1024,96.7299,1
18,172.16.3.8,96.771,432,1024,96.7699,2
18,172.16.3.8,96.8109,433,1024,96.8099,1
18,172.16.3.8,96.8509,434,1024,96.8499,1
18,172.16.3.8,96.8911,435,1024,96.8899,2
18,172.16.3.8,96.931,436,1024,96.9299,1
18,172.16.3.8,96.971,437,1024,96.9699,1
18,172.16.3.8,97.011,438,1024,97.0099,1
18,172.16.3.8,97.051,439,1024,97.0499,2
18,172.16.3.8,97.091,440,1024,97.0899,1
18,172.16.3.8,97.131,441,1024,97.1299,1
18,172.16.3.8,97.1709,442,1024,97.1699,1
18,172.16.3.8,97.2109,443,1024,97.2099,1
18,172.16.3.8,97.2509,444,1024,97.2499,1
18,172.16.3.8,97.291,445,1024,97.2899,1
18,172.16.3.8,97.3309,446,1024,97.3299,1
18,172.16.3.8,97.371,447,1024,97.3699,1
18,172.16.3.8,97.411,448,1024,97.4099,2
18,172.16.3.8,97.4509,449,1024,97.4499,1
18,172.16.3.8,97.4909,450,1024,97.4899,1
18,172.16.3.8,97.5309,451,1024,97.5299,1
18,172.16.3.8,97.571,452,1024,97.5699,1
18,172.16.3.8,97.611,453,1024,97.6099,1
18,172.16.3.8,97.6509,454,1024,97.6499,1
18,172.16.3.8,97.691,455,1024,97.6899,1
18,172.16.3.8,97.7309,456,1024,97.7299,1
18,172.16.3.8,97.7713,457,1024,97.7699,2
18,172.16.3.8,97.811,458,1024,97.8099,2
18,172.16.3.8,97.851,459,1024,97.8499,2
18,172.16.3.8,97.8909,460,1024,97.8899,1
18,172.16.3.8,97.9309,461,1024,97.9299,1
18,172.16.3.8,97.971,462,1024,97.9699,1
18,172.16.3.8,98.0113,463,1024,98.0099,2
18,172.16.3.8,98.051,464,1024,98.0499,1
18,172.16.3.8,98.0909,465,1024,98.0899,1
18,172.16.3.8,98.131,466,1024,98.1299,1
18,172.16.3.8,98.171,467,1024,98.1699,1
18,172.16.3.8,98.211,468,1024,98.2099,1
18,172.16.3.8,98.251,469,1024,98.2499,1
18,172.16.3.8,98.291,470,1024,98.2899,2
18,172.16.3.8,98.331,471,1024,98.3299,1
18,172.16.3.8,98.3709,472,1024,98.3699,1
18,172.16.3.8,98.411,473,1024,98.4099,1
18,172.16.3.8,98.451,474,1024,98.4499,1
18,172.16.3.8,98.491,475,1024,98.4899,1
18,172.16.3.8,98.5309,476,1024,98.5299,1
18,172.16.3.8,98.571,477,1024,98.5699,1
18,172.16.3.8,98.611,478,1024,98.6099,1
18,172.16.3.8,98.6509,479,1024,98.6499,1
18,172.16.3.8,98.691,480,1024,98.6899,1
18,172.16.3.8,98.7309,481,1024,98.7299,1
18,172.16.3.8,98.7709,482,1024,98.7699,1
18,172.16.3.8,98.8109,483,1024,98.8099,1
18,172.16.3.8,98.8509,484,1024,98.8499,1
18,172.16.3.8,98.8909,485,1024,98.8899,1
18,172.16.3.8,98.9309,486,1024,98.9299,1
18,172.16.3.8,98.9709,487,1024,98.9699,1
18,172.16.3.8,99.0109,488,1024,99.0099,1
18,172.16.3.8,99.051,489,1024,99.0499,1
18,172.16.3.8,99.091,490,1024,99.0899,1
18,172.16.3.8,99.131,491,1024,99.1299,2
18,172.16.3.8,99.1709,492,1024,99.1699,1
18,172.16.3.8,99.2109,493,1024,99.2099,1
18,172.16.3.8,99.2509,494,1024,99.2499,1
18,172.16.3.8,99.291,495,1024,99.2899,1
18,172.16.3.8,99.3309,496,1024,99.3299,1
18,172.16.3.8,99.371,497,1024,99.3699,1
18,172.16.3.8,99.4109,498,1024,99.4099,1
18,172.16.3.8,99.4511,499,1024,99.4499,2
18,172.16.3.8,99.491,500,1024,99.4899,1
18,172.16.3.8,99.5309,501,1024,99.5299,1
18,172.16.3.8,99.571,502,1024,99.5699,1
18,172.16.3.8,99.611,503,1024,99.6099,1
18,172.16.3.8,99.651,504,1024,99.6499,2
18,172.16.3.8,99.6909,505,1024,99.6899,1
18,172.16.3.8,99.731,506,1024,99.7299,1
18,172.16.3.8,99.7709,507,1024,99.7699,1
18,172.16.3.8,99.8109,508,1024,99.8099,1
18,172.16.3.8,99.851,509,1024,99.8499,1
18,172.16.3.8,99.891,510,1024,99.8899,1
18,172.16.3.8,99.931,511,1024,99.9299,2
18,172.16.3.8,99.971,512,1024,99.9699,1
