UE_id ,UE_ip_current ,Recv time[s] ,Sequence num,Parket size[byte],Sent time[s],Delay[ms]
0,172.16.1.2,82.9247,77,1024,82.9236,1
0,172.16.1.2,82.9647,78,1024,82.9636,1
0,172.16.1.2,83.0046,79,1024,83.0036,1
0,172.16.1.2,83.0446,80,1024,83.0436,1
0,172.16.1.2,83.0847,81,1024,83.0836,1
0,172.16.1.2,83.1247,82,1024,83.1236,1
0,172.16.1.2,83.1647,83,1024,83.1636,1
0,172.16.1.2,83.2047,84,1024,83.2036,1
0,172.16.1.2,83.2447,85,1024,83.2436,1
0,172.16.1.2,83.2847,86,1024,83.2836,1
0,172.16.1.2,83.3247,87,1024,83.3236,1
0,172.16.1.2,83.3647,88,1024,83.3636,1
0,172.16.1.2,83.4046,89,1024,83.4036,1
0,172.16.1.2,83.4447,90,1024,83.4436,1
0,172.16.1.2,83.4847,91,1024,83.4836,1
0,172.16.1.2,83.5246,92,1024,83.5236,1
0,172.16.1.2,83.5647,93,1024,83.5636,1
0,172.16.1.2,83.6047,94,1024,83.6036,1
0,172.16.1.2,83.6446,95,1024,83.6436,1
0,172.16.1.2,83.6847,96,1024,83.6836,1
0,172.16.1.2,83.7247,97,1024,83.7236,1
0,172.16.1.2,83.7647,98,1024,83.7636,1
0,172.16.1.2,83.8047,99,1024,83.8036,1
0,172.16.1.2,83.8449,100,1024,83.8436,1
0,172.16.1.2,83.8847,101,1024,83.8836,1
0,172.16.1.2,83.9247,102,1024,83.9236,1
0,172.16.1.2,83.9647,103,1024,83.9636,1
0,172.16.1.2,84.0047,104,1024,84.0036,1
0,172.16.1.2,84.0446,105,1024,84.0436,1
0,172.16.1.2,84.0847,106,1024,84.0836,1
0,172.16.1.2,84.1246,107,1024,84.1236,1
0,172.16.1.2,84.1648,108,1024,84.1636,1
0,172.16.1.2,84.2046,109,1024,84.2036,1
0,172.16.1.2,84.2447,110,1024,84.2436,1
0,172.16.1.2,84.2846,111,1024,84.2836,1
0,172.16.1.2,84.3247,112,1024,84.3236,1
0,172.16.1.2,84.3647,113,1024,84.3636,1
0,172.16.1.2,84.4048,114,1024,84.4036,1
0,172.16.1.2,84.4446,115,1024,84.4436,1
0,172.16.1.2,84.4847,116,1024,84.4836,1
0,172.16.1.2,84.5247,117,1024,84.5236,1
0,172.16.1.2,84.5647,118,1024,84.5636,1
0,172.16.1.2,84.6046,119,1024,84.6036,1
0,172.16.1.2,84.6446,120,1024,84.6436,1
0,172.16.1.2,84.6847,121,1024,84.6836,1
0,172.16.1.2,84.7247,122,1024,84.7236,1
0,172.16.1.2,84.7647,123,1024,84.7636,1
0,172.16.1.2,84.8047,124,1024,84.8036,1
0,172.16.1.2,84.8446,125,1024,84.8436,1
0,172.16.1.2,84.8847,126,1024,84.8836,1
0,172.16.1.2,84.9246,127,1024,84.9236,1
0,172.16.1.2,84.9646,128,1024,84.9636,1
0,172.16.1.2,85.0047,129,1024,85.0036,1
0,172.16.1.2,85.0447,130,1024,85.0436,1
0,172.16.1.2,85.0847,131,1024,85.0836,1
0,172.16.1.2,85.1247,132,1024,85.1236,1
0,172.16.1.2,85.1647,133,1024,85.1636,1
0,172.16.1.2,85.2047,134,1024,85.2036,1
0,172.16.1.2,85.2447,135,1024,85.2436,1
0,172.16.1.2,85.2846,136,1024,85.2836,1
0,172.16.1.2,85.3247,137,1024,85.3236,1
0,172.16.1.2,85.3646,138,1024,85.3636,1
0,172.16.1.2,85.4048,139,1024,85.4036,1
0,172.16.1.2,85.4446,140,1024,85.4436,1
0,172.16.1.2,85.4846,141,1024,85.4836,1
0,172.16.1.2,85.5246,142,1024,85.5236,1
0,172.16.1.2,85.5647,143,1024,85.5636,1
0,172.16.1.2,85.6047,144,1024,85.6036,1
0,172.16.1.2,85.6448,145,1024,85.6436,1
0,172.16.1.2,85.6847,146,1024,85.6836,1
0,172.16.1.2,85.7247,147,1024,85.7236,1
0,172.16.1.2,85.7647,148,1024,85.7636,1
0,172.16.1.2,85.8046,149,1024,85.8036,1
0,172.16.1.2,85.8447,150,1024,85.8436,1
0,172.16.1.2,85.8846,151,1024,85.8836,1
0,172.16.1.2,85.9247,152,1024,85.9236,1
0,172.16.1.2,85.9646,153,1024,85.9636,1
0,172.16.1.2,86.0047,154,1024,86.0036,1
0,172.16.1.2,86.0446,155,1024,86.0436,1
0,172.16.1.2,86.0847,156,1024,86.0836,1
0,172.16.1.2,86.1247,157,1024,86.1236,1
0,172.16.1.2,86.1647,158,1024,86.1636,1
0,172.16.1.2,86.2046,159,1024,86.2036,1
0,172.16.1.2,86.2447,160,1024,86.2436,1
0,172.16.1.2,86.2846,161,1024,86.2836,1
0,172.16.1.2,86.3248,162,1024,86.3236,1
0,172.16.1.2,86.3646,163,1024,86.3636,1
0,172.16.1.2,86.4049,164,1024,86.4036,1
0,172.16.1.2,86.4447,165,1024,86.4436,1
0,172.16.1.2,86.4847,166,1024,86.4836,1
0,172.16.1.2,86.5247,167,1024,86.5236,1
0,172.16.1.2,86.5647,168,1024,86.5636,1
0,172.16.1.2,86.6047,169,1024,86.6036,1
0,172.16.1.2,86.6447,170,1024,86.6436,1
0,172.16.1.2,86.6847,171,1024,86.6836,1
0,172.16.1.2,86.7248,172,1024,86.7236,1
0,172.16.1.2,86.7647,173,1024,86.7636,1
0,172.16.1.2,86.8047,174,1024,86.8036,1
0,172.16.1.2,86.8448,175,1024,86.8436,1
0,172.16.1.2,86.8847,176,1024,86.8836,1
0,172.16.1.2,86.9247,177,1024,86.9236,1
0,172.16.1.2,86.9647,178,1024,86.9636,1
0,172.16.1.2,87.0047,179,1024,87.0036,1
0,172.16.1.2,87.0446,180,1024,87.0436,1
0,172.16.1.2,87.0846,181,1024,87.0836,1
0,172.16.1.2,87.1247,182,1024,87.1236,1
0,172.16.1.2,87.1647,183,1024,87.1636,1
0,172.16.1.2,87.2046,184,1024,87.2036,1
0,172.16.1.2,87.2446,185,1024,87.2436,1
0,172.16.1.2,87.2847,186,1024,87.2836,1
0,172.16.1.2,87.3247,187,1024,87.3236,1
0,172.16.1.2,87.3647,188,1024,87.3636,1
0,172.16.1.2,87.4047,189,1024,87.4036,1
0,172.16.1.2,87.4446,190,1024,87.4436,1
0,172.16.1.2,87.4847,191,1024,87.4836,1
0,172.16.1.2,87.5246,192,1024,87.5236,1
0,172.16.1.2,87.5647,193,1024,87.5636,1
0,172.16.1.2,87.6047,194,1024,87.6036,1
0,172.16.1.2,87.6447,195,1024,87.6436,1
0,172.16.1.2,87.6846,196,1024,87.6836,1
0,172.16.1.2,87.7247,197,1024,87.7236,1
0,172.16.1.2,87.7647,198,1024,87.7636,1
0,172.16.1.2,87.8046,199,1024,87.8036,1
0,172.16.1.2,87.8446,200,1024,87.8436,1
0,172.16.1.2,87.8846,201,1024,87.8836,1
0,172.16.1.2,87.9247,202,1024,87.9236,1
0,172.16.1.2,87.9647,203,1024,87.9636,1
0,172.16.1.2,88.0047,204,1024,88.0036,1
0,172.16.1.2,88.0448,205,1024,88.0436,1
0,172.16.1.2,88.0846,206,1024,88.0836,1
0,172.16.1.2,88.1247,207,1024,88.1236,1
0,172.16.1.2,88.1646,208,1024,88.1636,1
0,172.16.1.2,88.2046,209,1024,88.2036,1
0,172.16.1.2,88.2447,210,1024,88.2436,1
0,172.16.1.2,88.2846,211,1024,88.2836,1
0,172.16.1.2,88.3247,212,1024,88.3236,1
0,172.16.1.2,88.3647,213,1024,88.3636,1
0,172.16.1.2,88.4046,214,1024,88.4036,1
0,172.16.1.2,88.4446,215,1024,88.4436,1
0,172.16.1.2,88.4846,216,1024,88.4836,1
0,172.16.1.2,88.5247,217,1024,88.5236,1
0,172.16.1.2,88.5647,218,1024,88.5636,1
0,172.16.1.2,88.6047,219,1024,88.6036,1
0,172.16.1.2,88.6453,220,1024,88.6436,2
0,172.16.1.2,88.6846,221,1024,88.6836,1
0,172.16.1.2,88.7247,222,1024,88.7236,1
0,172.16.1.2,88.7647,223,1024,88.7636,1
0,172.16.1.2,88.8047,224,1024,88.8036,1
0,172.16.1.2,88.8446,225,1024,88.8436,1
0,172.16.1.2,88.8847,226,1024,88.8836,1
0,172.16.1.2,88.9247,227,1024,88.9236,1
0,172.16.1.2,88.9648,228,1024,88.9636,1
0,172.16.1.2,89.0048,229,1024,89.0036,1
0,172.16.1.2,89.0447,230,1024,89.0436,1
0,172.16.1.2,89.0847,231,1024,89.0836,1
0,172.16.1.2,89.1247,232,1024,89.1236,1
0,172.16.1.2,89.1647,233,1024,89.1636,1
0,172.16.1.2,89.2046,234,1024,89.2036,1
0,172.16.1.2,89.2446,235,1024,89.2436,1
0,172.16.1.2,89.2847,236,1024,89.2836,1
0,172.16.1.2,89.3246,237,1024,89.3236,1
0,172.16.1.2,89.3648,238,1024,89.3636,1
0,172.16.1.2,89.4047,239,1024,89.4036,1
0,172.16.1.2,89.4446,240,1024,89.4436,1
0,172.16.1.2,89.4846,241,1024,89.4836,1
0,172.16.1.2,89.5247,242,1024,89.5236,1
0,172.16.1.2,89.5647,243,1024,89.5636,1
0,172.16.1.2,89.6047,244,1024,89.6036,1
0,172.16.1.2,89.6457,245,1024,89.6436,2
0,172.16.1.2,89.6847,246,1024,89.6836,1
0,172.16.1.2,89.7248,247,1024,89.7236,1
0,172.16.1.2,89.7646,248,1024,89.7636,1
0,172.16.1.2,89.8047,249,1024,89.8036,1
0,172.16.1.2,89.8446,250,1024,89.8436,1
0,172.16.1.2,89.8846,251,1024,89.8836,1
0,172.16.1.2,89.9247,252,1024,89.9236,1
0,172.16.1.2,89.9646,253,1024,89.9636,1
0,172.16.1.2,90.0047,254,1024,90.0036,1
0,172.16.1.2,90.0447,255,1024,90.0436,1
0,172.16.1.2,90.0847,256,1024,90.0836,1
0,172.16.1.2,90.1247,257,1024,90.1236,1
0,172.16.1.2,90.1648,258,1024,90.1636,1
0,172.16.1.2,90.2046,259,1024,90.2036,1
0,172.16.1.2,90.2447,260,1024,90.2436,1
0,172.16.1.2,90.2846,261,1024,90.2836,1
0,172.16.1.2,90.3246,262,1024,90.3236,1
0,172.16.1.2,90.3646,263,1024,90.3636,1
0,172.16.1.2,90.4047,264,1024,90.4036,1
0,172.16.1.2,90.4447,265,1024,90.4436,1
0,172.16.1.2,90.4847,266,1024,90.4836,1
0,172.16.1.2,90.5247,267,1024,90.5236,1
0,172.16.1.2,90.5648,268,1024,90.5636,1
0,172.16.1.2,90.6046,269,1024,90.6036,1
0,172.16.1.2,90.6447,270,1024,90.6436,1
0,172.16.1.2,90.6846,271,1024,90.6836,1
0,172.16.1.2,90.7247,272,1024,90.7236,1
0,172.16.1.2,90.7646,273,1024,90.7636,1
0,172.16.1.2,90.8046,274,1024,90.8036,1
0,172.16.1.2,90.8446,275,1024,90.8436,1
0,172.16.1.2,90.8847,276,1024,90.8836,1
0,172.16.1.2,90.9247,277,1024,90.9236,1
0,172.16.1.2,90.9647,278,1024,90.9636,1
0,172.16.1.2,91.0047,279,1024,91.0036,1
0,172.16.1.2,91.0446,280,1024,91.0436,1
0,172.16.1.2,91.0847,281,1024,91.0836,1
0,172.16.1.2,91.1247,282,1024,91.1236,1
0,172.16.1.2,91.1647,283,1024,91.1636,1
0,172.16.1.2,91.2047,284,1024,91.2036,1
0,172.16.1.2,91.2447,285,1024,91.2436,1
0,172.16.1.2,91.2847,286,1024,91.2836,1
0,172.16.1.2,91.3247,287,1024,91.3236,1
0,172.16.1.2,91.3647,288,1024,91.3636,1
0,172.16.1.2,91.4048,289,1024,91.4036,1
0,172.16.1.2,91.4448,290,1024,91.4436,1
0,172.16.1.2,91.4846,291,1024,91.4836,1
0,172.16.1.2,91.5249,292,1024,91.5236,1
0,172.16.1.2,91.5647,293,1024,91.5636,1
0,172.16.1.2,91.6047,294,1024,91.6036,1
0,172.16.1.2,91.6446,295,1024,91.6436,1
0,172.16.1.2,91.6846,296,1024,91.6836,1
0,172.16.1.2,91.7247,297,1024,91.7236,1
0,172.16.1.2,91.7647,298,1024,91.7636,1
0,172.16.1.2,91.8047,299,1024,91.8036,1
0,172.16.1.2,91.8448,300,1024,91.8436,1
0,172.16.1.2,91.8847,301,1024,91.8836,1
0,172.16.1.2,91.9247,302,1024,91.9236,1
0,172.16.1.2,91.9646,303,1024,91.9636,1
0,172.16.1.2,92.0047,304,1024,92.0036,1
0,172.16.1.2,92.0446,305,1024,92.0436,1
0,172.16.1.2,92.0847,306,1024,92.0836,1
0,172.16.1.2,92.1246,307,1024,92.1236,1
0,172.16.1.2,92.1647,308,1024,92.1636,1
0,172.16.1.2,92.2046,309,1024,92.2036,1
0,172.16.1.2,92.2446,310,1024,92.2436,1
0,172.16.1.2,92.2846,311,1024,92.2836,1
0,172.16.1.2,92.3246,312,1024,92.3236,1
0,172.16.1.2,92.3647,313,1024,92.3636,1
0,172.16.1.2,92.4047,314,1024,92.4036,1
0,172.16.1.2,92.4447,315,1024,92.4436,1
0,172.16.1.2,92.4846,316,1024,92.4836,1
0,172.16.1.2,92.5247,317,1024,92.5236,1
0,172.16.1.2,92.5647,318,1024,92.5636,1
0,172.16.1.2,92.6047,319,1024,92.6036,1
0,172.16.1.2,92.6447,320,1024,92.6436,1
0,172.16.1.2,92.6847,321,1024,92.6836,1
0,172.16.1.2,92.7247,322,1024,92.7236,1
0,172.16.1.2,92.7647,323,1024,92.7636,1
0,172.16.1.2,92.8046,324,1024,92.8036,1
0,172.16.1.2,92.8446,325,1024,92.8436,1
0,172.16.1.2,92.8846,326,1024,92.8836,1
0,172.16.1.2,92.9247,327,1024,92.9236,1
0,172.16.1.2,92.9647,328,1024,92.9636,1
0,172.16.1.2,93.0047,329,1024,93.0036,1
0,172.16.1.2,93.0447,330,1024,93.0436,1
0,172.16.1.2,93.0847,331,1024,93.0836,1
0,172.16.1.2,93.1247,332,1024,93.1236,1
0,172.16.1.2,93.1647,333,1024,93.1636,1
0,172.16.1.2,93.2046,334,1024,93.2036,1
0,172.16.1.2,93.2447,335,1024,93.2436,1
0,172.16.1.2,93.2847,336,1024,93.2836,1
0,172.16.1.2,93.3248,337,1024,93.3236,1
0,172.16.1.2,93.3647,338,1024,93.3636,1
0,172.16.1.2,93.4047,339,1024,93.4036,1
0,172.16.1.2,93.4447,340,1024,93.4436,1
0,172.16.1.2,93.4847,341,1024,93.4836,1
0,172.16.1.2,93.5247,342,1024,93.5236,1
0,172.16.1.2,93.5646,343,1024,93.5636,1
0,172.16.1.2,93.6047,344,1024,93.6036,1
0,172.16.1.2,93.6447,345,1024,93.6436,1
0,172.16.1.2,93.6847,346,1024,93.6836,1
0,172.16.1.2,93.7247,347,1024,93.7236,1
0,172.16.1.2,93.7647,348,1024,93.7636,1
0,172.16.1.2,93.8047,349,1024,93.8036,1
0,172.16.1.2,93.8447,350,1024,93.8436,1
0,172.16.1.2,93.8847,351,1024,93.8836,1
0,172.16.1.2,93.9247,352,1024,93.9236,1
0,172.16.1.2,93.9647,353,1024,93.9636,1
0,172.16.1.2,94.0047,354,1024,94.0036,1
0,172.16.1.2,94.0447,355,1024,94.0436,1
0,172.16.1.2,94.0848,356,1024,94.0836,1
0,172.16.1.2,94.1246,357,1024,94.1236,1
0,172.16.1.2,94.1646,358,1024,94.1636,1
0,172.16.1.2,94.2046,359,1024,94.2036,1
0,172.16.1.2,94.2447,360,1024,94.2436,1
0,172.16.1.2,94.2847,361,1024,94.2836,1
0,172.16.1.2,94.3247,362,1024,94.3236,1
0,172.16.1.2,94.3647,363,1024,94.3636,1
0,172.16.1.2,94.4047,364,1024,94.4036,1
0,172.16.1.2,94.4447,365,1024,94.4436,1
0,172.16.1.2,94.4846,366,1024,94.4836,1
0,172.16.1.2,94.5247,367,1024,94.5236,1
0,172.16.1.2,94.5647,368,1024,94.5636,1
0,172.16.1.2,94.6047,369,1024,94.6036,1
0,172.16.1.2,94.6451,370,1024,94.6436,2
0,172.16.1.2,94.6847,371,1024,94.6836,1
0,172.16.1.2,94.7247,372,1024,94.7236,1
0,172.16.1.2,94.7648,373,1024,94.7636,1
0,172.16.1.2,94.8047,374,1024,94.8036,1
0,172.16.1.2,94.8447,375,1024,94.8436,1
0,172.16.1.2,94.8847,376,1024,94.8836,1
0,172.16.1.2,94.9247,377,1024,94.9236,1
0,172.16.1.2,94.9647,378,1024,94.9636,1
0,172.16.1.2,95.0046,379,1024,95.0036,1
0,172.16.1.2,95.0447,380,1024,95.0436,1
0,172.16.1.2,95.0847,381,1024,95.0836,1
0,172.16.1.2,95.1247,382,1024,95.1236,1
0,172.16.1.2,95.1647,383,1024,95.1636,1
0,172.16.1.2,95.2047,384,1024,95.2036,1
0,172.16.1.2,95.2447,385,1024,95.2436,1
0,172.16.1.2,95.2847,386,1024,95.2836,1
0,172.16.1.2,95.3247,387,1024,95.3236,1
0,172.16.1.2,95.3647,388,1024,95.3636,1
0,172.16.1.2,95.4046,389,1024,95.4036,1
0,172.16.1.2,95.4447,390,1024,95.4436,1
0,172.16.1.2,95.4847,391,1024,95.4836,1
0,172.16.1.2,95.5247,392,1024,95.5236,1
0,172.16.1.2,95.5646,393,1024,95.5636,1
0,172.16.1.2,95.6047,394,1024,95.6036,1
0,172.16.1.2,95.6447,395,1024,95.6436,1
0,172.16.1.2,95.6848,396,1024,95.6836,1
0,172.16.1.2,95.7246,397,1024,95.7236,1
0,172.16.1.2,95.7647,398,1024,95.7636,1
0,172.16.1.2,95.8047,399,1024,95.8036,1
0,172.16.1.2,95.8447,400,1024,95.8436,1
0,172.16.1.2,95.8846,401,1024,95.8836,1
0,172.16.1.2,95.9247,402,1024,95.9236,1
0,172.16.1.2,95.9647,403,1024,95.9636,1
0,172.16.1.2,96.0048,404,1024,96.0036,1
0,172.16.1.2,96.0446,405,1024,96.0436,1
0,172.16.1.2,96.0847,406,1024,96.0836,1
0,172.16.1.2,96.1247,407,1024,96.1236,1
0,172.16.1.2,96.1647,408,1024,96.1636,1
0,172.16.1.2,96.2047,409,1024,96.2036,1
0,172.16.1.2,96.2446,410,1024,96.2436,1
0,172.16.1.2,96.2847,411,1024,96.2836,1
0,172.16.1.2,96.3246,412,1024,96.3236,1
0,172.16.1.2,96.3646,413,1024,96.3636,1
0,172.16.1.2,96.4047,414,1024,96.4036,1
0,172.16.1.2,96.4447,415,1024,96.4436,1
0,172.16.1.2,96.4847,416,1024,96.4836,1
0,172.16.1.2,96.5247,417,1024,96.5236,1
0,172.16.1.2,96.5646,418,1024,96.5636,1
0,172.16.1.2,96.6047,419,1024,96.6036,1
0,172.16.1.2,96.6448,420,1024,96.6436,1
0,172.16.1.2,96.6846,421,1024,96.6836,1
0,172.16.1.2,96.7247,422,1024,96.7236,1
0,172.16.1.2,96.7647,423,1024,96.7636,1
0,172.16.1.2,96.8047,424,1024,96.8036,1
0,172.16.1.2,96.8447,425,1024,96.8436,1
0,172.16.1.2,96.8847,426,1024,96.8836,1
0,172.16.1.2,96.9247,427,1024,96.9236,1
0,172.16.1.2,96.9647,428,1024,96.9636,1
0,172.16.1.2,97.0046,429,1024,97.0036,1
0,172.16.1.2,97.0447,430,1024,97.0436,1
0,172.16.1.2,97.0847,431,1024,97.0836,1
0,172.16.1.2,97.1247,432,1024,97.1236,1
0,172.16.1.2,97.1647,433,1024,97.1636,1
0,172.16.1.2,97.2047,434,1024,97.2036,1
0,172.16.1.2,97.2446,435,1024,97.2436,1
0,172.16.1.2,97.2847,436,1024,97.2836,1
0,172.16.1.2,97.3247,437,1024,97.3236,1
0,172.16.1.2,97.3647,438,1024,97.3636,1
0,172.16.1.2,97.4047,439,1024,97.4036,1
0,172.16.1.2,97.4446,440,1024,97.4436,1
0,172.16.1.2,97.4847,441,1024,97.4836,1
0,172.16.1.2,97.5246,442,1024,97.5236,1
0,172.16.1.2,97.5648,443,1024,97.5636,1
0,172.16.1.2,97.6046,444,1024,97.6036,1
0,172.16.1.2,97.6447,445,1024,97.6436,1
0,172.16.1.2,97.6847,446,1024,97.6836,1
0,172.16.1.2,97.7246,447,1024,97.7236,1
0,172.16.1.2,97.7647,448,1024,97.7636,1
0,172.16.1.2,97.8047,449,1024,97.8036,1
0,172.16.1.2,97.8446,450,1024,97.8436,1
0,172.16.1.2,97.8847,451,1024,97.8836,1
0,172.16.1.2,97.9246,452,1024,97.9236,1
0,172.16.1.2,97.9647,453,1024,97.9636,1
0,172.16.1.2,98.0047,454,1024,98.0036,1
0,172.16.1.2,98.0446,455,1024,98.0436,1
0,172.16.1.2,98.0846,456,1024,98.0836,1
0,172.16.1.2,98.1247,457,1024,98.1236,1
0,172.16.1.2,98.1647,458,1024,98.1636,1
0,172.16.1.2,98.2046,459,1024,98.2036,1
0,172.16.1.2,98.2447,460,1024,98.2436,1
0,172.16.1.2,98.2847,461,1024,98.2836,1
0,172.16.1.2,98.3247,462,1024,98.3236,1
0,172.16.1.2,98.3647,463,1024,98.3636,1
0,172.16.1.2,98.4047,464,1024,98.4036,1
0,172.16.1.2,98.4447,465,1024,98.4436,1
0,172.16.1.2,98.4848,466,1024,98.4836,1
0,172.16.1.2,98.5247,467,1024,98.5236,1
0,172.16.1.2,98.5646,468,1024,98.5636,1
0,172.16.1.2,98.6047,469,1024,98.6036,1
0,172.16.1.2,98.6447,470,1024,98.6436,1
0,172.16.1.2,98.6848,471,1024,98.6836,1
0,172.16.1.2,98.7246,472,1024,98.7236,1
0,172.16.1.2,98.7646,473,1024,98.7636,1
0,172.16.1.2,98.8047,474,1024,98.8036,1
0,172.16.1.2,98.8447,475,1024,98.8436,1
0,172.16.1.2,98.8847,476,1024,98.8836,1
0,172.16.1.2,98.9247,477,1024,98.9236,1
0,172.16.1.2,98.9646,478,1024,98.9636,1
0,172.16.1.2,99.0047,479,1024,99.0036,1
0,172.16.1.2,99.0447,480,1024,99.0436,1
0,172.16.1.2,99.0847,481,1024,99.0836,1
0,172.16.1.2,99.1247,482,1024,99.1236,1
0,172.16.1.2,99.1647,483,1024,99.1636,1
0,172.16.1.2,99.2048,484,1024,99.2036,1
0,172.16.1.2,99.2447,485,1024,99.2436,1
0,172.16.1.2,99.2847,486,1024,99.2836,1
0,172.16.1.2,99.3247,487,1024,99.3236,1
0,172.16.1.2,99.3647,488,1024,99.3636,1
0,172.16.1.2,99.4047,489,1024,99.4036,1
0,172.16.1.2,99.4447,490,1024,99.4436,1
0,172.16.1.2,99.4847,491,1024,99.4836,1
0,172.16.1.2,99.5247,492,1024,99.5236,1
0,172.16.1.2,99.5646,493,1024,99.5636,1
0,172.16.1.2,99.6047,494,1024,99.6036,1
0,172.16.1.2,99.6447,495,1024,99.6436,1
0,172.16.1.2,99.6847,496,1024,99.6836,1
0,172.16.1.2,99.7247,497,1024,99.7236,1
0,172.16.1.2,99.7646,498,1024,99.7636,1
0,172.16.1.2,99.8047,499,1024,99.8036,1
0,172.16.1.2,99.8447,500,1024,99.8436,1
0,172.16.1.2,99.8846,501,1024,99.8836,1
0,172.16.1.2,99.9246,502,1024,99.9236,1
0,172.16.1.2,99.9647,503,1024,99.9636,1
