UE_id ,UE_ip_current ,Recv time[s] ,Sequence num,Parket size[byte],Sent time[s],Delay[ms]
16,172.16.3.6,81.4709,51,1024,81.4699,1
16,172.16.3.6,81.5109,52,1024,81.5099,1
16,172.16.3.6,81.551,53,1024,81.5499,2
16,172.16.3.6,81.591,54,1024,81.5899,2
16,172.16.3.6,81.631,55,1024,81.6299,2
16,172.16.3.6,81.6709,56,1024,81.6699,1
16,172.16.3.6,81.7109,57,1024,81.7099,1
16,172.16.3.6,81.7509,58,1024,81.7499,1
16,172.16.3.6,81.791,59,1024,81.7899,1
16,172.16.3.6,81.831,60,1024,81.8299,2
16,172.16.3.6,81.871,61,1024,81.8699,1
16,172.16.3.6,81.911,62,1024,81.9099,2
16,172.16.3.6,81.9509,63,1024,81.9499,1
16,172.16.3.6,81.9909,64,1024,81.9899,1
16,172.16.3.6,82.031,65,1024,82.0299,2
16,172.16.3.6,82.0709,66,1024,82.0699,1
16,172.16.3.6,82.111,67,1024,82.1099,2
16,172.16.3.6,82.151,68,1024,82.1499,2
16,172.16.3.6,82.1909,69,1024,82.1899,1
16,172.16.3.6,82.231,70,1024,82.2299,1
16,172.16.3.6,82.271,71,1024,82.2699,1
16,172.16.3.6,82.3109,72,1024,82.3099,1
16,172.16.3.6,82.351,73,1024,82.3499,1
16,172.16.3.6,82.3909,74,1024,82.3899,1
16,172.16.3.6,82.431,75,1024,82.4299,2
16,172.16.3.6,82.4709,76,1024,82.4699,1
16,172.16.3.6,82.5109,77,1024,82.5099,1
16,172.16.3.6,82.5509,78,1024,82.5499,1
16,172.16.3.6,82.591,79,1024,82.5899,1
16,172.16.3.6,82.631,80,1024,82.6299,1
16,172.16.3.6,82.671,81,1024,82.6699,2
16,172.16.3.6,82.7109,82,1024,82.7099,1
16,172.16.3.6,82.751,83,1024,82.7499,2
16,172.16.3.6,82.7909,84,1024,82.7899,1
16,172.16.3.6,82.831,85,1024,82.8299,2
16,172.16.3.6,82.8713,86,1024,82.8699,2
16,172.16.3.6,82.911,87,1024,82.9099,1
16,172.16.3.6,82.9509,88,1024,82.9499,1
16,172.16.3.6,82.9909,89,1024,82.9899,1
16,172.16.3.6,83.0309,90,1024,83.0299,1
16,172.16.3.6,83.0709,91,1024,83.0699,1
16,172.16.3.6,83.1109,92,1024,83.1099,1
16,172.16.3.6,83.1509,93,1024,83.1499,1
16,172.16.3.6,83.1909,94,1024,83.1899,1
16,172.16.3.6,83.2309,95,1024,83.2299,1
16,172.16.3.6,83.2714,96,1024,83.2699,2
16,172.16.3.6,83.3109,97,1024,83.3099,1
16,172.16.3.6,83.351,98,1024,83.3499,2
16,172.16.3.6,83.3909,99,1024,83.3899,1
16,172.16.3.6,83.4311,100,1024,83.4299,2
16,172.16.3.6,83.4709,101,1024,83.4699,1
16,172.16.3.6,83.5109,102,1024,83.5099,1
16,172.16.3.6,83.551,103,1024,83.5499,2
16,172.16.3.6,83.591,104,1024,83.5899,1
16,172.16.3.6,83.6309,105,1024,83.6299,1
16,172.16.3.6,83.6709,106,1024,83.6699,1
16,172.16.3.6,83.711,107,1024,83.7099,1
16,172.16.3.6,83.751,108,1024,83.7499,1
16,172.16.3.6,83.791,109,1024,83.7899,2
16,172.16.3.6,83.8309,110,1024,83.8299,1
16,172.16.3.6,83.871,111,1024,83.8699,1
16,172.16.3.6,83.9109,112,1024,83.9099,1
16,172.16.3.6,83.9509,113,1024,83.9499,1
16,172.16.3.6,83.991,114,1024,83.9899,2
16,172.16.3.6,84.031,115,1024,84.0299,2
16,172.16.3.6,84.0709,116,1024,84.0699,1
16,172.16.3.6,84.1109,117,1024,84.1099,1
16,172.16.3.6,84.151,118,1024,84.1499,1
16,172.16.3.6,84.1909,119,1024,84.1899,1
16,172.16.3.6,84.2309,120,1024,84.2299,1
16,172.16.3.6,84.271,121,1024,84.2699,2
16,172.16.3.6,84.311,122,1024,84.3099,1
16,172.16.3.6,84.3509,123,1024,84.3499,1
16,172.16.3.6,84.391,124,1024,84.3899,2
16,172.16.3.6,84.431,125,1024,84.4299,1
16,172.16.3.6,84.471,126,1024,84.4699,2
16,172.16.3.6,84.511,127,1024,84.5099,2
16,172.16.3.6,84.551,128,1024,84.5499,1
16,172.16.3.6,84.591,129,1024,84.5899,1
16,172.16.3.6,84.631,130,1024,84.6299,2
16,172.16.3.6,84.6709,131,1024,84.6699,1
16,172.16.3.6,84.7112,132,1024,84.7099,2
16,172.16.3.6,84.7509,133,1024,84.7499,1
16,172.16.3.6,84.791,134,1024,84.7899,2
16,172.16.3.6,84.8309,135,1024,84.8299,1
16,172.16.3.6,84.8709,136,1024,84.8699,1
16,172.16.3.6,84.9109,137,1024,84.9099,1
16,172.16.3.6,84.951,138,1024,84.9499,2
16,172.16.3.6,84.991,139,1024,84.9899,2
16,172.16.3.6,85.031,140,1024,85.0299,1
16,172.16.3.6,85.0709,141,1024,85.0699,1
16,172.16.3.6,85.1109,142,1024,85.1099,1
16,172.16.3.6,85.151,143,1024,85.1499,1
16,172.16.3.6,85.191,144,1024,85.1899,2
16,172.16.3.6,85.231,145,1024,85.2299,1
16,172.16.3.6,85.271,146,1024,85.2699,1
16,172.16.3.6,85.3109,147,1024,85.3099,1
16,172.16.3.6,85.351,148,1024,85.3499,1
16,172.16.3.6,85.391,149,1024,85.3899,2
16,172.16.3.6,85.4315,150,1024,85.4299,2
16,172.16.3.6,85.471,151,1024,85.4699,1
16,172.16.3.6,85.511,152,1024,85.5099,1
16,172.16.3.6,85.551,153,1024,85.5499,1
16,172.16.3.6,85.591,154,1024,85.5899,1
16,172.16.3.6,85.6309,155,1024,85.6299,1
16,172.16.3.6,85.6709,156,1024,85.6699,1
16,172.16.3.6,85.711,157,1024,85.7099,1
16,172.16.3.6,85.7509,158,1024,85.7499,1
16,172.16.3.6,85.791,159,1024,85.7899,1
16,172.16.3.6,85.831,160,1024,85.8299,1
16,172.16.3.6,85.871,161,1024,85.8699,1
16,172.16.3.6,85.911,162,1024,85.9099,1
16,172.16.3.6,85.951,163,1024,85.9499,1
16,172.16.3.6,85.9912,164,1024,85.9899,2
16,172.16.3.6,86.0309,165,1024,86.0299,1
16,172.16.3.6,86.0709,166,1024,86.0699,1
16,172.16.3.6,86.111,167,1024,86.1099,1
16,172.16.3.6,86.1509,168,1024,86.1499,1
16,172.16.3.6,86.1913,169,1024,86.1899,2
16,172.16.3.6,86.231,170,1024,86.2299,1
16,172.16.3.6,86.271,171,1024,86.2699,1
16,172.16.3.6,86.311,172,1024,86.3099,1
16,172.16.3.6,86.3509,173,1024,86.3499,1
16,172.16.3.6,86.3909,174,1024,86.3899,1
16,172.16.3.6,86.431,175,1024,86.4299,1
16,172.16.3.6,86.4709,176,1024,86.4699,1
16,172.16.3.6,86.5109,177,1024,86.5099,1
16,172.16.3.6,86.551,178,1024,86.5499,2
16,172.16.3.6,86.591,179,1024,86.5899,1
16,172.16.3.6,86.6309,180,1024,86.6299,1
16,172.16.3.6,86.671,181,1024,86.6699,2
16,172.16.3.6,86.7109,182,1024,86.7099,1
16,172.16.3.6,86.751,183,1024,86.7499,1
16,172.16.3.6,86.7909,184,1024,86.7899,1
16,172.16.3.6,86.831,185,1024,86.8299,1
16,172.16.3.6,86.871,186,1024,86.8699,1
16,172.16.3.6,86.9109,187,1024,86.9099,1
16,172.16.3.6,86.951,188,1024,86.9499,2
16,172.16.3.6,86.991,189,1024,86.9899,1
16,172.16.3.6,87.031,190,1024,87.0299,1
16,172.16.3.6,87.071,191,1024,87.0699,1
16,172.16.3.6,87.1109,192,1024,87.1099,1
16,172.16.3.6,87.151,193,1024,87.1499,1
16,172.16.3.6,87.191,194,1024,87.1899,1
16,172.16.3.6,87.2309,195,1024,87.2299,1
16,172.16.3.6,87.271,196,1024,87.2699,2
16,172.16.3.6,87.311,197,1024,87.3099,2
16,172.16.3.6,87.3509,198,1024,87.3499,1
16,172.16.3.6,87.391,199,1024,87.3899,1
16,172.16.3.6,87.4309,200,1024,87.4299,1
16,172.16.3.6,87.471,201,1024,87.4699,2
16,172.16.3.6,87.511,202,1024,87.5099,1
16,172.16.3.6,87.5513,203,1024,87.5499,2
16,172.16.3.6,87.591,204,1024,87.5899,1
16,172.16.3.6,87.631,205,1024,87.6299,2
16,172.16.3.6,87.6709,206,1024,87.6699,1
16,172.16.3.6,87.711,207,1024,87.7099,2
16,172.16.3.6,87.751,208,1024,87.7499,2
16,172.16.3.6,87.791,209,1024,87.7899,1
16,172.16.3.6,87.8309,210,1024,87.8299,1
16,172.16.3.6,87.871,211,1024,87.8699,1
16,172.16.3.6,87.911,212,1024,87.9099,1
16,172.16.3.6,87.9509,213,1024,87.9499,1
16,172.16.3.6,87.9914,214,1024,87.9899,2
16,172.16.3.6,88.0309,215,1024,88.0299,1
16,172.16.3.6,88.071,216,1024,88.0699,2
16,172.16.3.6,88.1109,217,1024,88.1099,1
16,172.16.3.6,88.151,218,1024,88.1499,2
16,172.16.3.6,88.191,219,1024,88.1899,1
16,172.16.3.6,88.2309,220,1024,88.2299,1
16,172.16.3.6,88.271,221,1024,88.2699,2
16,172.16.3.6,88.3109,222,1024,88.3099,1
16,172.16.3.6,88.351,223,1024,88.3499,2
16,172.16.3.6,88.391,224,1024,88.3899,1
16,172.16.3.6,88.4309,225,1024,88.4299,1
16,172.16.3.6,88.4709,226,1024,88.4699,1
16,172.16.3.6,88.511,227,1024,88.5099,2
16,172.16.3.6,88.5514,228,1024,88.5499,2
16,172.16.3.6,88.591,229,1024,88.5899,1
16,172.16.3.6,88.6309,230,1024,88.6299,1
16,172.16.3.6,88.6709,231,1024,88.6699,1
16,172.16.3.6,88.711,232,1024,88.7099,1
16,172.16.3.6,88.751,233,1024,88.7499,1
16,172.16.3.6,88.791,234,1024,88.7899,1
16,172.16.3.6,88.831,235,1024,88.8299,2
16,172.16.3.6,88.871,236,1024,88.8699,2
16,172.16.3.6,88.911,237,1024,88.9099,2
16,172.16.3.6,88.951,238,1024,88.9499,1
16,172.16.3.6,88.9909,239,1024,88.9899,1
16,172.16.3.6,89.0309,240,1024,89.0299,1
16,172.16.3.6,89.071,241,1024,89.0699,1
16,172.16.3.6,89.111,242,1024,89.1099,2
16,172.16.3.6,89.151,243,1024,89.1499,1
16,172.16.3.6,89.1909,244,1024,89.1899,1
16,172.16.3.6,89.231,245,1024,89.2299,2
16,172.16.3.6,89.271,246,1024,89.2699,1
16,172.16.3.6,89.311,247,1024,89.3099,1
16,172.16.3.6,89.3509,248,1024,89.3499,1
16,172.16.3.6,89.391,249,1024,89.3899,1
16,172.16.3.6,89.431,250,1024,89.4299,1
16,172.16.3.6,89.471,251,1024,89.4699,1
16,172.16.3.6,89.511,252,1024,89.5099,2
16,172.16.3.6,89.551,253,1024,89.5499,2
16,172.16.3.6,89.5909,254,1024,89.5899,1
16,172.16.3.6,89.631,255,1024,89.6299,1
16,172.16.3.6,89.671,256,1024,89.6699,2
16,172.16.3.6,89.7109,257,1024,89.7099,1
16,172.16.3.6,89.751,258,1024,89.7499,1
16,172.16.3.6,89.791,259,1024,89.7899,2
16,172.16.3.6,89.8309,260,1024,89.8299,1
16,172.16.3.6,89.8709,261,1024,89.8699,1
16,172.16.3.6,89.9109,262,1024,89.9099,1
16,172.16.3.6,89.951,263,1024,89.9499,2
16,172.16.3.6,89.991,264,1024,89.9899,1
16,172.16.3.6,90.031,265,1024,90.0299,1
16,172.16.3.6,90.0712,266,1024,90.0699,2
16,172.16.3.6,90.111,267,1024,90.1099,1
16,172.16.3.6,90.1509,268,1024,90.1499,1
16,172.16.3.6,90.191,269,1024,90.1899,2
16,172.16.3.6,90.231,270,1024,90.2299,2
16,172.16.3.6,90.2709,271,1024,90.2699,1
16,172.16.3.6,90.311,272,1024,90.3099,1
16,172.16.3.6,90.351,273,1024,90.3499,1
16,172.16.3.6,90.391,274,1024,90.3899,2
16,172.16.3.6,90.4309,275,1024,90.4299,1
16,172.16.3.6,90.471,276,1024,90.4699,2
16,172.16.3.6,90.511,277,1024,90.5099,2
16,172.16.3.6,90.5514,278,1024,90.5499,2
16,172.16.3.6,90.591,279,1024,90.5899,1
16,172.16.3.6,90.631,280,1024,90.6299,1
16,172.16.3.6,90.671,281,1024,90.6699,1
16,172.16.3.6,90.711,282,1024,90.7099,1
16,172.16.3.6,90.751,283,1024,90.7499,1
16,172.16.3.6,90.791,284,1024,90.7899,1
16,172.16.3.6,90.8309,285,1024,90.8299,1
16,172.16.3.6,90.8709,286,1024,90.8699,1
16,172.16.3.6,90.911,287,1024,90.9099,2
16,172.16.3.6,90.951,288,1024,90.9499,1
16,172.16.3.6,90.991,289,1024,90.9899,1
16,172.16.3.6,91.0309,290,1024,91.0299,1
16,172.16.3.6,91.071,291,1024,91.0699,2
16,172.16.3.6,91.1111,292,1024,91.1099,2
16,172.16.3.6,91.1509,293,1024,91.1499,1
16,172.16.3.6,91.1909,294,1024,91.1899,1
16,172.16.3.6,91.231,295,1024,91.2299,1
16,172.16.3.6,91.271,296,1024,91.2699,2
16,172.16.3.6,91.3113,297,1024,91.3099,2
16,172.16.3.6,91.351,298,1024,91.3499,1
16,172.16.3.6,91.391,299,1024,91.3899,1
16,172.16.3.6,91.4309,300,1024,91.4299,1
16,172.16.3.6,91.471,301,1024,91.4699,1
16,172.16.3.6,91.511,302,1024,91.5099,2
16,172.16.3.6,91.551,303,1024,91.5499,1
16,172.16.3.6,91.591,304,1024,91.5899,1
16,172.16.3.6,91.631,305,1024,91.6299,1
16,172.16.3.6,91.671,306,1024,91.6699,2
16,172.16.3.6,91.7109,307,1024,91.7099,1
16,172.16.3.6,91.751,308,1024,91.7499,1
16,172.16.3.6,91.7909,309,1024,91.7899,1
16,172.16.3.6,91.8309,310,1024,91.8299,1
16,172.16.3.6,91.8709,311,1024,91.8699,1
16,172.16.3.6,91.911,312,1024,91.9099,1
16,172.16.3.6,91.951,313,1024,91.9499,1
16,172.16.3.6,91.991,314,1024,91.9899,1
16,172.16.3.6,92.0309,315,1024,92.0299,1
16,172.16.3.6,92.071,316,1024,92.0699,2
16,172.16.3.6,92.111,317,1024,92.1099,1
16,172.16.3.6,92.151,318,1024,92.1499,1
16,172.16.3.6,92.191,319,1024,92.1899,2
16,172.16.3.6,92.231,320,1024,92.2299,2
16,172.16.3.6,92.2709,321,1024,92.2699,1
16,172.16.3.6,92.311,322,1024,92.3099,1
16,172.16.3.6,92.3509,323,1024,92.3499,1
16,172.16.3.6,92.391,324,1024,92.3899,2
16,172.16.3.6,92.4309,325,1024,92.4299,1
16,172.16.3.6,92.4709,326,1024,92.4699,1
16,172.16.3.6,92.511,327,1024,92.5099,1
16,172.16.3.6,92.5509,328,1024,92.5499,1
16,172.16.3.6,92.591,329,1024,92.5899,1
16,172.16.3.6,92.6309,330,1024,92.6299,1
16,172.16.3.6,92.6709,331,1024,92.6699,1
16,172.16.3.6,92.7109,332,1024,92.7099,1
16,172.16.3.6,92.7509,333,1024,92.7499,1
16,172.16.3.6,92.7909,334,1024,92.7899,1
16,172.16.3.6,92.8309,335,1024,92.8299,1
16,172.16.3.6,92.8709,336,1024,92.8699,1
16,172.16.3.6,92.911,337,1024,92.9099,1
16,172.16.3.6,92.951,338,1024,92.9499,2
16,172.16.3.6,92.991,339,1024,92.9899,1
16,172.16.3.6,93.031,340,1024,93.0299,2
16,172.16.3.6,93.0709,341,1024,93.0699,1
16,172.16.3.6,93.1112,342,1024,93.1099,2
16,172.16.3.6,93.151,343,1024,93.1499,2
16,172.16.3.6,93.1914,344,1024,93.1899,2
16,172.16.3.6,93.2309,345,1024,93.2299,1
16,172.16.3.6,93.2709,346,1024,93.2699,1
16,172.16.3.6,93.3113,347,1024,93.3099,2
16,172.16.3.6,93.351,348,1024,93.3499,2
16,172.16.3.6,93.391,349,1024,93.3899,1
16,172.16.3.6,93.4309,350,1024,93.4299,1
16,172.16.3.6,93.4709,351,1024,93.4699,1
16,172.16.3.6,93.511,352,1024,93.5099,1
16,172.16.3.6,93.5509,353,1024,93.5499,1
16,172.16.3.6,93.5909,354,1024,93.5899,1
16,172.16.3.6,93.631,355,1024,93.6299,2
16,172.16.3.6,93.6711,356,1024,93.6699,2
16,172.16.3.6,93.711,357,1024,93.7099,1
16,172.16.3.6,93.752,358,1024,93.7499,3
16,172.16.3.6,93.791,359,1024,93.7899,1
16,172.16.3.6,93.831,360,1024,93.8299,1
16,172.16.3.6,93.871,361,1024,93.8699,2
16,172.16.3.6,93.911,362,1024,93.9099,1
16,172.16.3.6,93.9509,363,1024,93.9499,1
16,172.16.3.6,93.991,364,1024,93.9899,1
16,172.16.3.6,94.031,365,1024,94.0299,2
16,172.16.3.6,94.071,366,1024,94.0699,2
16,172.16.3.6,94.111,367,1024,94.1099,1
16,172.16.3.6,94.151,368,1024,94.1499,1
16,172.16.3.6,94.191,369,1024,94.1899,2
16,172.16.3.6,94.2309,370,1024,94.2299,1
16,172.16.3.6,94.2709,371,1024,94.2699,1
16,172.16.3.6,94.311,372,1024,94.3099,2
16,172.16.3.6,94.351,373,1024,94.3499,1
16,172.16.3.6,94.391,374,1024,94.3899,1
16,172.16.3.6,94.431,375,1024,94.4299,1
16,172.16.3.6,94.4709,376,1024,94.4699,1
16,172.16.3.6,94.5109,377,1024,94.5099,1
16,172.16.3.6,94.5509,378,1024,94.5499,1
16,172.16.3.6,94.5909,379,1024,94.5899,1
16,172.16.3.6,94.6309,380,1024,94.6299,1
16,172.16.3.6,94.6709,381,1024,94.6699,1
16,172.16.3.6,94.711,382,1024,94.7099,1
16,172.16.3.6,94.7509,383,1024,94.7499,1
16,172.16.3.6,94.7909,384,1024,94.7899,1
16,172.16.3.6,94.831,385,1024,94.8299,2
16,172.16.3.6,94.871,386,1024,94.8699,2
16,172.16.3.6,94.9109,387,1024,94.9099,1
16,172.16.3.6,94.9509,388,1024,94.9499,1
16,172.16.3.6,94.9909,389,1024,94.9899,1
16,172.16.3.6,95.031,390,1024,95.0299,2
16,172.16.3.6,95.0711,391,1024,95.0699,2
16,172.16.3.6,95.111,392,1024,95.1099,2
16,172.16.3.6,95.151,393,1024,95.1499,1
16,172.16.3.6,95.191,394,1024,95.1899,1
16,172.16.3.6,95.231,395,1024,95.2299,1
16,172.16.3.6,95.271,396,1024,95.2699,1
16,172.16.3.6,95.3109,397,1024,95.3099,1
16,172.16.3.6,95.351,398,1024,95.3499,1
16,172.16.3.6,95.391,399,1024,95.3899,1
16,172.16.3.6,95.431,400,1024,95.4299,1
16,172.16.3.6,95.4709,401,1024,95.4699,1
16,172.16.3.6,95.511,402,1024,95.5099,1
16,172.16.3.6,95.5509,403,1024,95.5499,1
16,172.16.3.6,95.591,404,1024,95.5899,2
16,172.16.3.6,95.6309,405,1024,95.6299,1
16,172.16.3.6,95.6715,406,1024,95.6699,2
16,172.16.3.6,95.7109,407,1024,95.7099,1
16,172.16.3.6,95.751,408,1024,95.7499,1
16,172.16.3.6,95.791,409,1024,95.7899,2
16,172.16.3.6,95.8309,410,1024,95.8299,1
16,172.16.3.6,95.8709,411,1024,95.8699,1
16,172.16.3.6,95.9109,412,1024,95.9099,1
16,172.16.3.6,95.951,413,1024,95.9499,2
16,172.16.3.6,95.991,414,1024,95.9899,1
16,172.16.3.6,96.031,415,1024,96.0299,1
16,172.16.3.6,96.0709,416,1024,96.0699,1
16,172.16.3.6,96.111,417,1024,96.1099,2
16,172.16.3.6,96.1509,418,1024,96.1499,1
16,172.16.3.6,96.1915,419,1024,96.1899,2
16,172.16.3.6,96.2312,420,1024,96.2299,2
16,172.16.3.6,96.2709,421,1024,96.2699,1
16,172.16.3.6,96.3114,422,1024,96.3099,2
16,172.16.3.6,96.3509,423,1024,96.3499,1
16,172.16.3.6,96.3909,424,1024,96.3899,1
16,172.16.3.6,96.431,425,1024,96.4299,1
16,172.16.3.6,96.4709,426,1024,96.4699,1
16,172.16.3.6,96.5109,427,1024,96.5099,1
16,172.16.3.6,96.551,428,1024,96.5499,2
16,172.16.3.6,96.5909,429,1024,96.5899,1
16,172.16.3.6,96.6309,430,1024,96.6299,1
16,172.16.3.6,96.6709,431,1024,96.6699,1
16,172.16.3.6,96.711,432,1024,96.7099,1
16,172.16.3.6,96.751,433,1024,96.7499,1
16,172.16.3.6,96.7909,434,1024,96.7899,1
16,172.16.3.6,96.831,435,1024,96.8299,2
16,172.16.3.6,96.871,436,1024,96.8699,1
16,172.16.3.6,96.9109,437,1024,96.9099,1
16,172.16.3.6,96.951,438,1024,96.9499,2
16,172.16.3.6,96.9909,439,1024,96.9899,1
16,172.16.3.6,97.031,440,1024,97.0299,2
16,172.16.3.6,97.071,441,1024,97.0699,1
16,172.16.3.6,97.111,442,1024,97.1099,2
16,172.16.3.6,97.151,443,1024,97.1499,1
16,172.16.3.6,97.1909,444,1024,97.1899,1
16,172.16.3.6,97.231,445,1024,97.2299,1
16,172.16.3.6,97.271,446,1024,97.2699,1
16,172.16.3.6,97.3109,447,1024,97.3099,1
16,172.16.3.6,97.3509,448,1024,97.3499,1
16,172.16.3.6,97.391,449,1024,97.3899,2
16,172.16.3.6,97.4309,450,1024,97.4299,1
16,172.16.3.6,97.471,451,1024,97.4699,1
16,172.16.3.6,97.5109,452,1024,97.5099,1
16,172.16.3.6,97.5509,453,1024,97.5499,1
16,172.16.3.6,97.5909,454,1024,97.5899,1
16,172.16.3.6,97.631,455,1024,97.6299,1
16,172.16.3.6,97.671,456,1024,97.6699,1
16,172.16.3.6,97.7109,457,1024,97.7099,1
16,172.16.3.6,97.7509,458,1024,97.7499,1
16,172.16.3.6,97.791,459,1024,97.7899,1
16,172.16.3.6,97.8309,460,1024,97.8299,1
16,172.16.3.6,97.8709,461,1024,97.8699,1
16,172.16.3.6,97.911,462,1024,97.9099,2
16,172.16.3.6,97.951,463,1024,97.9499,2
16,172.16.3.6,97.991,464,1024,97.9899,2
16,172.16.3.6,98.031,465,1024,98.0299,1
16,172.16.3.6,98.0709,466,1024,98.0699,1
16,172.16.3.6,98.1109,467,1024,98.1099,1
16,172.16.3.6,98.151,468,1024,98.1499,1
16,172.16.3.6,98.191,469,1024,98.1899,1
16,172.16.3.6,98.2313,470,1024,98.2299,2
16,172.16.3.6,98.2709,471,1024,98.2699,1
16,172.16.3.6,98.311,472,1024,98.3099,1
16,172.16.3.6,98.3517,473,1024,98.3499,2
16,172.16.3.6,98.3909,474,1024,98.3899,1
16,172.16.3.6,98.4309,475,1024,98.4299,1
16,172.16.3.6,98.471,476,1024,98.4699,1
16,172.16.3.6,98.511,477,1024,98.5099,1
16,172.16.3.6,98.551,478,1024,98.5499,1
16,172.16.3.6,98.591,479,1024,98.5899,1
16,172.16.3.6,98.631,480,1024,98.6299,1
16,172.16.3.6,98.671,481,1024,98.6699,2
16,172.16.3.6,98.711,482,1024,98.7099,1
16,172.16.3.6,98.7509,483,1024,98.7499,1
16,172.16.3.6,98.7911,484,1024,98.7899,2
16,172.16.3.6,98.8309,485,1024,98.8299,1
16,172.16.3.6,98.8709,486,1024,98.8699,1
16,172.16.3.6,98.911,487,1024,98.9099,2
16,172.16.3.6,98.951,488,1024,98.9499,1
16,172.16.3.6,98.991,489,1024,98.9899,2
16,172.16.3.6,99.031,490,1024,99.0299,1
16,172.16.3.6,99.071,491,1024,99.0699,1
16,172.16.3.6,99.111,492,1024,99.1099,1
16,172.16.3.6,99.151,493,1024,99.1499,2
16,172.16.3.6,99.191,494,1024,99.1899,2
16,172.16.3.6,99.231,495,1024,99.2299,2
16,172.16.3.6,99.2709,496,1024,99.2699,1
16,172.16.3.6,99.311,497,1024,99.3099,1
16,172.16.3.6,99.351,498,1024,99.3499,2
16,172.16.3.6,99.391,499,1024,99.3899,2
16,172.16.3.6,99.431,500,1024,99.4299,1
16,172.16.3.6,99.4709,501,1024,99.4699,1
16,172.16.3.6,99.5109,502,1024,99.5099,1
16,172.16.3.6,99.551,503,1024,99.5499,2
16,172.16.3.6,99.591,504,1024,99.5899,2
16,172.16.3.6,99.631,505,1024,99.6299,1
16,172.16.3.6,99.671,506,1024,99.6699,2
16,172.16.3.6,99.711,507,1024,99.7099,1
16,172.16.3.6,99.7516,508,1024,99.7499,2
16,172.16.3.6,99.7909,509,1024,99.7899,1
16,172.16.3.6,99.831,510,1024,99.8299,1
16,172.16.3.6,99.8709,511,1024,99.8699,1
16,172.16.3.6,99.911,512,1024,99.9099,1
16,172.16.3.6,99.951,513,1024,99.9499,2
16,172.16.3.6,99.9909,514,1024,99.9899,1
